Well,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740
A1,190,186,165,196,180,186,173,184,214,212,258,228,212,246,267,259,297,266,310,354,335,393,369,328,345,364,383,347,348,312,347,355,315,304,313,287,285,300,286,235,258,266,250,247,282,240,259,279,273,270,326,314,350,372,367,510,453,558,684,735,865,1010,1062,1183,1324,1365,1542,1637,1770,1638,1757,1928,1833,1757,1777,1764,1704,1599,1593,1578,1530,1343,1356,1282,1225,1277,1138,1108,1165,1068,922,958,813,840,879,929,896,862,802,772,754,834,758,853,731,919,938,926,929,881,828,974,1031,931,928,1113,1003,1136,1013,1204,1235,1453,1224,1275,1329,1904,1478,1680,1609,1869,1804,1929,1750,2019,2113,1914,2372,2530,2421,2301,2299,2553,2944,2947,3020,2988,3531,2728,3707,3411,3390,3469,3842,4511,4273,4611,4555,5042,4852,5252,5364
A2,886,919,869,956,1018,1049,1133,1179,1315,1308,1411,1431,1561,1648,1725,1846,1815,1983,2034,2084,2114,2265,2299,2296,2415,2563,2418,2561,2582,2675,2780,2652,2632,2687,2910,2872,2924,3017,3262,3501,3773,4049,4645,5192,6044,7049,8470,9932,12185,15122,18834,23088,29059,36180,45216,55910,67273,82659,100577,120696,142662,167386,194853,219139,244443,270711,293737,315084,334855,349231,360028,365551,369642,367411,361989,352297,341929,324635,310571,292248,279195,260948,246680,229373,215234,200482,180491,169887,156228,141624,132506,123744,112573,105844,97501,92158,84678,79690,75872,72641,70247,66329,63926,61062,61276,60162,57286,59648,58382,57659,58491,58071,60944,58931,61414,65029,63700,68510,69928,72035,74641,75989,82217,85678,87074,89214,94259,95620,101303,101997,107235,111223,111710,113796,115021,119324,115643,115321,119439,115347,112265,112377,107448,106036,99132,92291,91558,78855,76833,74164,67177,62014,56306,50659,48350,44444,43411,37957,37932,35995,30608
A3,539,605,628,653,702,715,753,786,823,910,982,926,1119,1131,1137,1193,1246,1356,1334,1432,1432,1530,1472,1538,1615,1674,1654,1575,1684,1732,1885,1751,1847,1748,1895,1991,2102,2083,2068,2206,2442,2687,2990,3328,3913,4697,5500,6607,7985,9812,11927,14772,18331,22668,28158,34292,41714,51346,62762,75266,89932,104163,121485,137464,151994,168014,182548,196722,208363,216362,221460,229620,229426,228125,225831,219289,212324,201778,192747,180423,172900,163743,154039,140272,132590,124843,112052,104157,96537,89800,83179,75268,69830,64637,59950,56704,52540,49333,47382,45367,41973,41061,39032,38732,37909,38668,37379,36721,34824,35612,34936,36563,37491,38759,38564,37908,40172,39566,44688,44846,48079,51610,50162,52107,53969,56420,59873,60725,61930,64997,69553,66264,69748,72040,74151,73488,75743,73141,75168,75263,69543,69858,68197,67055,64590,59428,57591,50604,50048,45999,44682,40362,37537,37705,30158,27538,25323,24091,25141,22091,24297
A4,471,441,473,475,507,537,567,624,598,684,686,756,757,792,805,884,989,1029,1042,1027,1034,1101,1082,1196,1154,1176,1256,1278,1283,1320,1224,1287,1357,1366,1325,1375,1436,1498,1560,1642,1702,1904,1945,2359,2668,3157,3829,4190,5256,6401,7718,9700,12318,15302,19121,23489,28629,34948,42307,49686,60012,70165,80604,92283,102099,114410,123944,131893,140002,145312,150360,153865,154039,154632,151868,147159,141478,136498,129378,121805,116202,109098,102925,96520,89496,83523,76038,70321,64967,59397,55447,51286,47046,44081,41689,37466,35744,34035,31968,30198,29428,27492,27572,26214,24729,24864,24173,24779,24797,24486,23326,24927,25650,24690,25923,27484,27739,28387,28159,30650,31238,34306,33451,35114,36968,37215,41673,41475,42700,44590,46221,46637,46294,48225,47785,49815,52182,49769,49632,50438,48150,47221,45839,43844,44299,43521,39011,35907,35033,34597,30404,25331,26342,25214,24785,23055,20901,19469,19554,17766,15462
A5,211,234,203,239,281,237,284,314,324,315,368,416,437,436,427,479,504,506,531,572,623,643,597,645,593,645,643,685,705,681,681,737,760,765,707,763,736,754,759,759,792,849,1005,1194,1326,1426,1703,2256,2523,3166,3848,4724,5908,7167,9072,11087,13556,16631,20081,23645,28121,32854,38380,44083,48429,53047,58342,62923,66377,69615,70635,71543,72784,72966,72322,68887,66281,63534,61395,58047,54246,51283,48055,45328,42799,39226,35984,33278,30671,28360,26465,24171,22914,20604,19358,18258,16596,15822,14872,14362,13505,13822,12571,12397,13180,11542,11981,11974,11999,11735,11822,12298,12166,12107,12704,13036,12923,13127,13561,14522,16000,15110,17167,16519,18701,18172,19510,19600,19997,22505,20966,21976,24504,22989,24493,23472,25458,26287,22827,24159,25991,24383,21938,21443,20291,20025,19169,19098,17795,16665,16127,14505,15147,13879,13308,12296,11389,10925,12203,12050,10413
A6,144,138,165,137,172,194,189,196,228,225,245,258,234,300,323,309,308,374,325,404,387,468,408,405,491,478,443,470,437,491,513,435,436,414,454,443,427,446,425,498,539,526,629,656,722,844,993,1120,1319,1608,1946,2363,2982,3506,4254,5616,6546,8312,9763,11896,14078,16526,18709,20850,24143,26444,28101,30520,32772,34172,34511,34878,35882,34861,34802,34373,32588,31171,29510,27989,27126,25810,23513,21914,20974,19583,17430,16548,14680,13871,12827,12493,11194,10760,9906,9282,8751,8009,8130,7181,7196,6645,6599,6510,6337,6377,6111,6120,5902,5893,5638,6544,6073,6678,6352,6828,6283,6563,6780,6822,7567,8858,8598,9194,9273,9167,10376,10290,10346,10947,11465,11030,11289,12986,13063,12995,12861,12374,11183,13866,14241,13703,13738,11643,10533,10255,11771,9857,9732,9941,10066,9775,9110,9484,8425,9350,6833,8824,8527,8497,8204
A7,117,106,111,107,119,123,115,123,131,121,139,146,151,169,166,206,187,194,228,237,274,235,257,247,263,250,202,257,244,243,251,251,214,212,195,214,173,198,189,182,175,150,156,148,176,143,134,169,158,149,155,168,165,173,166,170,188,189,231,251,241,263,244,253,285,265,326,347,336,425,376,365,359,405,328,347,414,378,406,429,429,390,375,385,411,371,466,362,405,367,440,376,462,411,484,490,401,458,497,480,498,518,562,582,534,598,620,518,636,593,599,717,707,654,742,771,847,905,869,903,920,1015,968,1038,1144,1130,1175,1295,1280,1449,1443,1552,1444,1560,1777,1662,1898,1760,1787,2119,2363,2149,2313,2579,2401,2745,2690,2992,2966,3119,3492,3469,3622,3932,4273,4611,4287,4762,5146,5407,4575
A8,2061,2155,2266,2328,2384,2530,2723,2972,3028,3306,3372,3719,3923,4158,4509,4877,5049,5403,5486,5687,5989,6165,6560,6684,6886,7011,7133,7436,7572,7565,7497,7691,7935,7946,7807,8166,8158,8324,8766,9240,9615,10515,11418,13199,14960,17612,20722,24890,29836,36110,44672,54596,68574,85326,105230,131191,156668,193274,235097,278314,331020,385999,444137,498375,556329,611736,659033,706090,744030,772472,782947,805061,804665,799497,783054,758024,739819,705003,671157,630766,602063,570849,535390,502876,471818,440732,404091,376212,348127,321599,299959,279426,262605,244817,229313,216298,201367,191822,182234,174345,167880,161728,157933,153779,151763,149594,148228,145566,148034,148322,148818,149820,152504,156501,160280,162229,163985,175636,176605,184502,196600,203615,213315,222040,232877,240884,249768,256690,272359,272539,283101,293072,300870,301650,309811,315411,316886,315718,309090,308258,298416,300725,288560,276253,263628,242556,226498,217819,197226,184387,169174,156296,138295,130117,128078,114249,106115,95662,87186,77242,73365
A9,1661,1653,1666,1734,1773,1857,2005,2093,2272,2285,2630,2769,2844,3108,3184,3376,3689,3724,3974,4167,4336,4532,4760,4558,4928,5006,5137,5232,5359,5211,5496,5404,5402,5520,5626,5640,5771,6010,6176,6273,6765,7386,8009,8907,10253,11886,14217,16762,20446,24327,30523,37350,47215,58607,72516,91215,108538,133047,162406,192793,229266,269027,306448,345935,385183,422788,457162,488627,514413,536072,542187,556649,556881,552672,542458,524399,507373,485984,462592,434211,413301,396544,369635,344985,323384,305912,275983,257794,241265,222674,204125,192328,180085,168781,159347,148504,137334,131566,125953,119177,115137,112721,106512,105289,102950,103484,102212,102129,100754,103787,101691,104708,103974,107300,109898,111970,115124,118652,123230,129021,133466,139336,144478,154245,160485,165582,172299,175980,187325,190949,198876,199170,206662,213458,205356,209384,220218,217884,210921,208230,209907,199834,192957,187092,183548,168836,160331,154717,134295,130006,116378,108472,97465,91024,85955,78386,70475,68910,66602,55769,52381
A10,1297,1217,1252,1354,1343,1298,1502,1517,1560,1649,1749,1933,1892,2029,2174,2204,2275,2502,2513,2724,2712,2808,2900,2929,2860,3071,3053,3183,3217,3134,3336,3404,3208,3406,3374,3371,3415,3505,3670,3728,4124,4354,4873,5302,6052,7295,8237,9810,11488,14156,17683,21856,27168,33841,41924,51466,62218,76751,93178,111268,131859,152529,176727,198964,219372,243317,263483,281631,294490,308010,313393,321208,318865,316043,313400,301868,291884,277940,263644,249438,236610,225250,210920,197020,185779,172747,157187,149769,136644,127285,118204,108755,103356,96248,89639,84755,79005,75336,71705,68442,66102,63840,61757,59614,60250,60293,57709,58267,56605,56914,58967,60387,61536,60952,62301,63744,66753,65959,70290,75948,76901,80431,84836,87280,92607,96347,97886,102165,106312,107070,110683,119108,116567,118246,119247,122900,122917,126210,124397,121644,120631,117079,111793,105299,102230,95843,89792,85015,80911,72020,72312,62644,58830,52047,49327,44572,42875,40058,38520,33832,30766
A11,1332,1257,1355,1317,1361,1374,1299,1342,1473,1435,1584,1518,1556,1729,1657,1615,1641,1809,1839,1921,2055,1970,1962,2060,2072,2103,2066,2176,2176,2089,2071,2177,2218,2202,2167,2151,2085,2200,2309,2363,2321,2537,2738,2960,3437,3932,4624,5245,6187,7510,9151,11229,14166,17102,21090,26355,31446,39314,47683,56166,66860,77151,90014,100553,111420,123768,132212,143142,149465,154008,157422,161309,162369,160862,156079,152547,148644,141471,133726,126676,121043,113810,107102,99722,94093,88155,80285,75753,70228,65111,60507,55017,53336,47480,46113,43235,39919,38137,37321,34747,33792,31775,30787,30477,29928,28585,29936,29942,29248,29126,29175,29633,29890,29327,32110,31487,33354,34557,36749,37246,39331,42533,41166,44129,47262,47996,49833,54355,52461,54355,55602,57667,61259,57953,62625,60846,60721,62253,64043,61397,63157,62536,55581,54676,52122,49092,46241,43828,41150,36059,34513,32163,32818,27296,26861,26129,20231,24651,21466,20392,16882
A12,349,355,376,355,356,376,407,429,442,449,441,515,520,572,599,653,656,738,697,728,769,724,776,823,788,842,838,838,856,866,842,861,853,873,890,829,872,885,819,845,985,1041,1037,1200,1306,1511,1869,1914,2529,3049,3674,4659,5756,6663,8470,10672,12683,15965,18728,22245,26829,31169,35748,40506,44995,49420,53892,57312,60422,62702,64246,64931,65391,65282,63972,62307,60019,58059,54594,51584,48117,46769,44265,40305,38469,36205,33188,30212,28462,26833,25043,23231,21879,19868,18617,17513,16849,15921,14962,15157,14003,13379,13420,12410,12280,12636,12525,12491,11412,12091,12156,12905,13942,12622,13508,13314,13658,13915,14550,14773,16210,17496,17252,19010,19133,19399,20282,20965,21533,22848,23812,22605,24154,24916,25261,26393,26723,27057,25998,24704,24458,24921,24181,21369,21453,24869,20010,20594,16961,17542,17565,13979,13829,14920,14774,12168,12862,13866,11615,11123,10413
B1,103,118,125,119,109,104,110,123,147,152,159,155,184,195,175,222,181,189,223,233,251,221,248,255,255,250,286,246,242,250,281,229,214,219,257,224,201,171,182,215,196,174,185,167,157,145,160,196,188,195,181,223,202,210,225,202,293,292,261,402,352,465,384,524,513,517,651,638,715,739,742,690,708,639,733,666,673,720,642,652,602,675,613,624,569,490,657,542,615,500,578,537,536,525,642,490,517,567,565,550,547,619,536,650,590,671,620,643,603,559,828,735,726,753,825,899,780,858,941,878,998,1069,1110,1038,1236,1388,1242,1260,1316,1449,1403,1510,1707,1881,1681,1864,1898,1870,2190,2119,2427,2351,2383,2653,2633,2826,2859,3168,3244,3021,3595,3469,3842,3817,4151,4355,4153,4762,4852,4789,5364
B2,810,816,887,994,938,1019,1112,1096,1216,1235,1415,1472,1579,1595,1597,1760,1873,1877,1969,2126,2165,2180,2132,2260,2423,2331,2352,2438,2574,2533,2592,2727,2628,2758,2815,2855,3037,2919,3140,3564,3466,3913,4532,5220,5918,7009,8685,9947,12110,14692,18311,23218,28335,35916,44500,55502,66690,82740,99859,120340,142223,166044,191092,216723,243041,267353,288807,312693,331035,344680,353135,362917,363191,363950,357346,347817,335995,322493,306035,289172,274475,259148,243661,228168,212056,197297,181881,167733,156244,143559,129997,121757,113155,104812,96523,91555,84024,79308,74901,70126,68010,67390,62070,60440,60109,60293,58435,56839,56899,58337,58897,59928,60429,60397,60589,61904,62854,66145,69252,69226,75666,74892,79940,83899,85374,89859,94158,96985,98707,105773,106995,105729,112454,111547,114204,115244,113799,115871,116211,116679,115394,111840,112494,107141,100216,93825,85672,83519,78501,73482,67279,59807,59159,49618,51280,44572,42607,38657,37491,35068,31397
B3,641,620,617,662,726,766,799,891,874,958,1091,1067,1177,1245,1316,1381,1415,1479,1625,1646,1653,1803,1775,1843,1890,1985,2010,1947,2079,2066,2116,2219,2245,2260,2361,2279,2421,2510,2620,2889,3105,3190,3608,4275,4847,6091,6924,7944,9574,11693,14596,18271,22649,28688,34534,42619,51899,63910,77463,92659,109980,128418,149029,167745,187150,207660,225892,242646,256368,269167,273706,281199,280739,281362,278532,271000,262427,250438,239553,226216,212398,201452,188825,176556,165367,153535,140001,129935,120515,113030,102248,93542,88616,80314,75693,70969,66332,61085,57398,56010,53205,51989,49251,48246,46269,45001,45471,44724,44541,45213,45172,45424,45875,46090,47185,46149,51424,48750,52458,53926,58247,60879,60837,64741,67013,69460,72130,74900,80282,77776,82621,84172,86813,87457,90384,89959,90659,93049,90963,91066,87296,88935,86281,77150,76982,72831,68605,64950,58111,57986,54132,49085,47196,39440,35530,35350,33898,32494,31904,26880,28557
B4,344,381,351,391,406,445,484,521,534,590,636,608,620,683,736,803,795,851,908,941,983,1064,1067,1010,992,1076,1081,1174,1119,1163,1159,1207,1224,1234,1274,1252,1297,1266,1376,1391,1545,1701,1851,2158,2450,2877,3447,4268,4971,6051,7747,9273,11640,14618,17985,22546,26714,32951,40065,47887,57298,67179,77889,87524,98389,107906,117385,126675,132329,140269,143046,146923,147401,147247,144606,141072,136039,130981,122911,116143,109747,103089,98481,92926,84971,79336,72250,66831,62022,58137,52309,49505,45310,41694,39466,36628,33677,31470,31562,28701,27155,27289,25338,25348,24392,24412,24596,24371,24471,23115,23872,24137,23415,24393,23984,24744,26247,27784,28811,28919,30004,30823,32910,33186,35145,35989,39759,40250,39922,43065,44097,47349,46382,46252,45528,47548,47438,50319,45827,48076,46618,47624,44227,40823,41047,37950,36068,33267,32809,32355,29172,25436,24915,24404,24541,21262,22375,18068,18819,17766,16566
B5,232,292,295,295,315,306,356,380,406,384,436,488,491,525,560,585,621,649,663,687,720,710,710,783,756,832,787,815,798,827,886,872,855,868,887,847,846,910,846,941,983,1241,1265,1428,1605,1817,2175,2654,3145,3944,4612,5771,7223,9069,11063,13380,16662,20314,25265,30006,35368,41655,47625,54616,60080,67668,72689,78091,83859,87107,88162,90994,90397,90713,89220,86527,84515,81802,76389,73073,68692,64300,61835,56201,52598,49612,45249,40903,38602,35191,32611,30050,28122,27105,24513,22455,20571,19751,19208,18011,17869,17245,16204,14778,15681,15102,14038,15442,15178,14207,14394,15074,14725,15773,14869,16054,16309,16443,18242,18460,20178,18812,19985,21294,22224,23014,21961,25200,24604,26167,29024,30909,29273,26935,30352,29869,28621,30026,28995,28640,31100,28816,28386,27485,28036,22770,23289,21914,23356,19881,19824,17028,16464,14920,16727,13064,13934,12606,13085,10968,11360
B6,132,131,162,165,151,182,179,233,219,209,252,233,282,310,288,329,342,361,347,367,417,385,423,407,453,466,470,501,463,491,463,444,454,452,436,424,391,446,490,511,459,560,551,681,666,750,996,1052,1228,1568,1804,2176,2754,3479,4316,5357,6238,7557,9532,11478,13387,15714,18200,20318,23242,25516,27278,29581,30490,32689,34145,34371,34414,34041,33834,32951,32099,29920,28675,27821,25711,24533,22995,20864,20917,18849,17285,15920,14340,13654,12776,11750,10907,9777,9353,8904,8224,7955,7329,6479,6552,6355,6730,6144,6098,5910,5809,5696,6195,6181,5708,6085,5730,6123,6702,6871,6328,6819,7022,7775,6962,8007,8484,8512,8809,9489,8999,10150,10529,10795,10944,10904,12296,12114,12391,11837,12597,13198,12394,12836,13091,11285,11425,11495,11462,11950,11182,11353,9824,9356,9861,9565,8890,8212,8547,8069,9245,6863,7645,9887,6942
B7,97,101,86,99,89,107,102,94,120,129,114,148,126,150,173,195,208,202,210,224,238,244,283,261,230,234,288,276,270,239,227,260,272,201,234,224,218,202,174,182,186,181,180,176,165,185,157,175,188,164,190,200,225,247,280,269,293,285,367,410,466,477,595,672,699,786,782,888,914,792,930,858,864,937,859,958,909,690,836,839,762,781,675,799,684,690,642,653,639,609,690,573,582,516,681,654,506,655,644,538,608,531,562,636,576,598,711,675,750,660,740,809,688,773,825,813,891,858,1013,878,1103,878,1025,1186,1175,1356,1276,1435,1280,1526,1764,1552,1619,1698,1921,1813,2003,1980,2190,2180,2299,2418,2874,2726,2556,3068,3111,2816,3151,3021,4109,3363,4061,3585,4640,4099,4823,4482,4411,4943,4891
B8,2266,2264,2367,2535,2637,2685,2841,3032,3264,3487,3889,4032,4255,4432,5019,5170,5393,5696,5831,6289,6755,7051,7231,7370,7483,7766,7648,7835,7959,8174,8278,8237,8363,8549,8578,8594,8750,8978,9550,9840,10293,11225,12654,14188,16003,18821,21901,26263,31825,38303,48032,59323,73748,92665,112641,140860,171274,209624,252007,304173,358727,416549,479385,541731,598961,661364,713852,760826,803851,834136,848401,870316,862663,865685,849585,819821,793139,760956,722766,684656,649098,614495,581379,543511,510532,474917,434866,408161,375828,350426,324717,300823,284835,263463,246083,234055,217299,204251,196112,188800,182831,174501,170856,164524,163130,161924,159574,160192,162560,158957,158720,164214,164020,168985,172014,176100,180629,189992,191613,198748,213231,221879,231877,241288,247064,257313,263603,277900,283729,297104,308316,315384,324717,327070,330030,331327,341501,336285,336529,336595,326451,311540,307694,288633,273464,260723,246508,230932,213908,195107,181192,165440,155197,145731,128445,122318,106785,99444,90714,89291,85040
B9,1904,1965,1956,2135,2115,2265,2395,2520,2673,2841,3002,3051,3432,3595,3748,3848,4225,4471,4704,4833,5033,5421,5646,5594,5764,6069,6031,6007,6149,6178,6362,6444,6284,6564,6613,6471,6632,7088,7161,7411,7804,8451,9548,10585,12088,14110,16989,19288,23719,29290,35839,43920,54898,68776,84777,104942,126297,154755,188257,223390,267546,311094,358698,401057,447027,493836,531285,569678,598641,622035,631102,647714,646508,642810,630918,610949,592510,567745,539133,506563,485887,456324,432847,403946,377034,351500,321232,301433,280991,262152,240883,224937,210489,196478,182577,171868,162671,152037,148108,142744,134428,130825,126022,121989,121582,118032,116523,118496,114857,117808,116542,119893,120036,123588,126871,129586,132881,136742,144150,146528,154485,164153,174427,179513,185090,188531,202655,205555,210137,217688,229102,229366,243242,238741,246658,245448,253951,248681,246776,245710,242411,236711,229053,214946,198805,194674,183536,172935,159412,149303,133737,124238,109319,102012,94990,88120,82132,76334,69690,60712,55694
B10,1291,1248,1226,1246,1403,1413,1489,1520,1601,1773,1888,1953,1937,2055,2232,2394,2439,2557,2844,2835,2933,3060,3187,3265,3189,3391,3425,3455,3667,3431,3550,3613,3582,3601,3756,3783,3686,3839,4001,4191,4405,4730,5212,5884,6486,7566,9081,10645,12492,15423,19468,23722,29452,37371,45580,56494,67823,84286,101178,121272,142152,166687,192757,215460,241475,265188,287174,306221,324412,335386,342461,349855,350035,348955,339956,328681,319919,303948,291634,272524,261963,246110,233438,217617,204563,189020,174518,163079,150708,139588,130790,121802,112453,104660,97185,92485,87219,81578,79113,75331,72714,69613,67402,65190,65055,64408,64456,63540,62621,64162,64023,64910,66349,66659,70365,69781,71454,73242,77866,79685,84283,89124,90445,97541,96934,103351,108296,111300,114135,117369,120424,124560,127550,129397,131541,130556,132089,134184,130507,133209,129188,129775,124900,122100,112685,106502,96014,91528,86286,81376,75908,69161,61025,56673,52379,45469,46760,42019,41902,37539,30924
B11,524,506,550,624,593,589,687,687,725,815,839,921,919,1032,1056,1170,1212,1293,1319,1332,1495,1495,1515,1629,1722,1662,1670,1631,1758,1784,1833,1784,1782,1775,1856,1843,1896,1961,2001,1917,2084,2285,2450,2812,3090,3542,4452,5177,6002,7386,9151,11077,14000,17707,21717,26837,32384,40383,48443,57481,67879,80755,92345,104484,115937,127776,136889,146584,154857,159862,162113,167353,165144,165527,162335,154983,151303,145808,137305,129423,124450,117119,112030,103372,96463,89336,81003,76775,71393,66387,61619,57586,53262,49742,46301,44450,41290,39545,36598,36771,33233,34061,31819,31654,30912,31066,30057,29910,28824,29617,30373,30166,31265,32953,33161,34719,33800,34696,35784,38099,39173,43027,43927,45553,46272,49545,50874,52045,53668,57674,57045,59218,58765,61073,62193,63818,62460,65772,65138,65212,63668,61999,58385,56150,53593,51596,50025,47436,46804,39860,36875,30692,31830,29378,27594,27666,23313,23390,20583,19774,20037
