Well,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740
B12,102,106,101,91,98,101,118,129,134,147,156,167,167,197,198,181,225,215,262,267,251,273,254,303,293,315,299,267,291,269,284,277,263,251,294,297,280,273,239,202,245,252,234,275,308,317,323,389,485,558,558,685,843,1073,1243,1594,1857,2181,2526,3230,3635,4178,4951,5710,6121,6712,7237,7568,8360,8541,8640,8728,8455,9148,8728,8311,8127,7735,7158,6997,6871,6360,6188,5528,5692,4959,4407,4552,3982,3695,3534,3141,2937,3007,2805,2737,2625,2324,2417,2234,2164,2059,2091,2111,1953,2320,2209,1867,2136,2151,2414,2353,2082,2061,2433,2205,2451,2621,2775,2583,2995,2797,3274,3055,3586,3615,3996,4305,3802,4654,4811,5033,4769,3946,4658,5087,4849,4674,4612,5268,5684,4903,5397,4863,5266,5006,5045,4840,5283,4678,4930,5361,4939,4973,4884,5636,4823,5322,5587,6025,5522
C1,84,82,95,99,119,107,121,95,110,109,153,155,117,183,162,174,199,229,221,218,229,225,232,253,238,244,235,259,236,220,244,229,211,201,197,224,201,173,182,177,173,181,167,195,176,165,163,187,182,183,174,204,185,240,242,241,257,333,314,329,490,436,500,566,647,658,624,689,724,754,846,822,745,740,831,862,765,879,763,677,666,715,709,596,692,631,680,692,591,609,647,555,637,468,622,582,590,513,565,573,498,505,680,650,590,613,666,659,652,762,793,680,764,694,701,856,914,789,941,903,1051,1152,1139,1008,1175,1388,1276,1330,1462,1373,1644,1594,1619,1698,1825,1813,1845,2035,2190,2119,2299,2351,2243,2432,2478,2826,3111,2904,3058,3314,3492,3679,3512,4048,4395,4227,4287,4762,4558,4943,5364
C2,887,923,874,1010,973,1135,1178,1270,1269,1347,1526,1567,1575,1709,1750,1871,1995,2086,2265,2323,2320,2325,2387,2468,2587,2569,2680,2694,2805,2749,2921,2956,2877,2979,3119,3095,3274,3388,3406,3741,4011,4638,4968,5849,6662,8005,9189,11026,13526,16405,20425,25837,31823,39709,49276,62072,73674,90786,110726,132151,158012,182227,213971,239470,266317,298224,322300,348232,365393,381988,390239,403535,403952,402997,398661,383276,374764,356667,343763,319590,305258,290047,272476,254545,236568,220681,199861,185924,172486,156846,146497,136290,124791,115525,107446,102308,92544,87602,82693,78851,76008,72153,70603,68316,67472,65809,66664,64811,63143,64297,65627,66546,65738,65846,66838,67533,71253,72639,75091,78255,80448,86602,89904,90275,96409,102028,104870,108780,110296,113440,118259,121876,124181,122697,129140,129751,129611,132039,128835,129636,129699,120975,118802,116205,112530,99961,102656,92144,86286,79329,72621,64852,59598,60374,57507,50592,46090,42299,44254,38312,35815
C3,527,591,586,604,656,685,785,744,912,865,945,1040,1110,1086,1231,1209,1194,1370,1464,1381,1484,1543,1603,1687,1639,1674,1635,1759,1714,1738,1929,1966,1966,1908,1937,2057,2097,2283,2277,2474,2577,2814,3262,3657,4162,4908,5980,6999,8698,10391,12656,15956,19849,24485,30550,37304,45230,55753,68434,81471,97036,113779,130887,148419,164663,183576,199175,213985,226124,235192,238928,248655,248278,247779,245786,236688,229505,218771,210751,196238,187423,177680,165775,155342,144731,135815,123563,112152,103917,96707,91369,83895,75843,70174,65570,60840,58266,53611,50194,49203,46908,44686,43514,41249,41520,39193,39390,38557,40970,38456,37438,38843,40260,40463,41988,43260,43871,46988,46763,49612,52099,52679,55514,58305,60491,62230,62660,65380,68912,71787,71878,73100,77974,79060,77465,81799,81066,82985,78224,77988,79122,74090,76188,67719,69005,63626,61123,55885,54404,49508,47763,43830,39842,36086,34675,34710,27735,28012,24553,24563,24770
C4,455,405,423,446,520,546,555,605,619,676,708,780,842,802,823,945,908,998,1050,1078,1152,1199,1215,1165,1325,1257,1256,1347,1376,1357,1379,1382,1453,1528,1522,1457,1496,1651,1692,1745,1823,2069,2182,2416,3015,3433,4120,4794,5856,7414,9119,10964,13799,17728,21506,27156,32659,39385,48213,57462,69397,80174,92969,105452,116441,129852,141208,151043,161247,167611,171391,175387,175317,175926,173584,167807,162578,156600,148842,140752,132704,126880,119581,109341,102148,95386,87748,81044,73748,69256,63343,59348,54601,51509,47071,43929,40963,38770,36598,34642,33610,30827,30852,30788,28987,29329,28287,28545,27504,27822,27995,28953,28534,30238,30460,30609,29945,31774,31972,34964,36546,38310,38860,38761,41018,41702,45098,47460,46795,50198,51473,50747,53295,55521,56862,58781,57400,58513,57702,54616,54664,53670,52217,46423,47862,45217,42458,38283,38555,38690,33486,29746,26671,27296,24785,22798,20365,23951,21613,19001,19091
C5,281,271,296,283,326,311,361,359,390,429,436,425,501,518,526,558,641,618,593,662,668,693,759,757,713,751,814,808,764,851,764,892,844,914,901,857,808,890,886,997,1047,1097,1136,1378,1577,1956,2050,2535,3011,3653,4596,5739,7114,8896,10983,13624,16373,20358,24176,29054,34285,39953,47018,52673,59567,65304,69849,76384,80683,84131,86104,88264,88976,89244,87558,84074,82299,78993,74615,70742,66643,62811,59866,55739,50948,48380,43660,40785,37444,34407,31973,30462,26931,25616,23694,22649,20213,19063,18598,18257,17115,16500,15825,15523,15372,14606,14492,14500,14037,14123,14165,14430,13675,14584,14725,15176,16354,15493,17301,18360,18260,19553,19843,20582,21235,23336,23338,24605,24969,26968,27460,25877,28398,28311,27615,29617,30887,28542,30206,28034,28290,29018,28176,28443,26177,24546,22616,21562,21317,22123,19413,19025,18439,14226,14651,13833,12862,12466,11615,11432,11675
C6,406,385,388,414,398,357,414,432,442,408,428,418,422,474,505,521,525,536,561,534,588,495,542,617,591,594,620,581,595,629,556,541,535,624,535,558,551,534,560,610,560,642,591,637,716,796,833,924,1031,1267,1490,1710,2007,2545,3084,3742,4555,5398,6564,7525,9017,10700,12196,13633,15283,16604,18553,19872,21146,22091,22397,23130,22049,23413,22656,21493,20996,20763,19633,18319,17476,16492,15075,14502,13762,12390,11618,10267,9784,9058,8293,7982,7028,6779,6370,5902,5725,5511,4923,4830,4510,4536,4678,4561,4426,4261,4069,4378,4483,4267,4211,4155,4030,4617,4290,4495,4590,4894,5115,5568,5754,5951,6235,6198,6151,6810,7455,6825,7202,7476,7737,7968,8489,8259,9701,9671,8592,9569,8762,9143,9579,7725,9042,8842,9836,8478,8323,8625,8063,7309,7498,7147,7683,6940,6105,6660,6699,6303,7057,6797,7258
C7,97,92,102,93,86,99,102,107,115,109,141,133,155,148,152,199,181,202,199,203,267,231,254,241,257,258,274,255,242,243,218,217,227,242,218,188,230,198,184,177,186,158,148,151,162,171,154,166,155,173,190,175,218,210,239,255,290,329,397,344,466,562,587,638,720,782,715,786,852,850,940,802,1036,948,875,924,875,832,818,851,788,821,770,820,728,683,642,621,680,617,552,528,536,582,583,541,569,535,621,503,596,569,666,609,576,671,590,832,620,728,722,717,707,852,763,792,869,858,1013,1079,1025,1042,1253,1127,1113,1227,1276,1365,1426,1411,1644,1510,1707,1744,2161,1763,1845,2200,2018,2180,2235,2418,2313,2432,2788,2907,2774,3080,3615,3216,3595,3574,3402,3932,3663,4611,4555,5042,4705,5098,5207
C8,2255,2238,2347,2564,2481,2704,2875,3019,3259,3547,3719,3930,4295,4437,4876,5021,5499,5643,5989,6336,6624,6610,7280,7180,7417,7825,7759,7864,8179,8256,8352,8677,8486,8504,8761,8707,8901,8876,9575,10219,10469,11654,12203,14177,16482,19055,22853,26584,32238,38796,48767,59096,74816,92513,114963,143422,170904,209443,255152,303712,359809,417095,484414,543336,600436,665800,714815,765896,807889,839793,857441,874320,873534,869045,854950,826737,802400,765039,730796,685457,653344,619968,581754,544527,510928,478793,437379,408940,380077,352128,325122,307910,283071,264733,248947,236894,220093,207895,200267,191701,180582,173730,169197,167488,163650,161632,159710,160600,161207,161937,160235,163607,164651,166191,172550,177684,182033,188740,195281,205169,212627,221796,229884,241851,253648,265350,271192,281330,294258,300956,314931,315174,322835,336064,331855,333795,337969,336890,333819,335989,327792,318459,307694,297033,274858,264195,244490,229612,217245,203488,182527,169119,155197,139833,136137,125648,110134,104906,98948,87129,77782
C9,1456,1480,1573,1680,1758,1876,1977,2119,2272,2343,2531,2709,3016,2992,3287,3467,3757,3888,4304,4274,4447,4718,4768,5001,5110,5238,5199,5439,5504,5609,5616,5754,5912,5876,5888,5965,5831,6078,6392,6597,7095,7649,8611,9654,10935,12984,15324,18114,21614,26775,32840,40389,50769,63585,79515,97480,116706,144605,176683,207540,249082,287929,329649,373352,415641,457375,492442,526613,552671,573718,582730,595029,592170,589503,580169,559864,543110,513598,492375,461796,439697,415782,391430,366521,344164,323676,291718,275310,254723,236403,218495,203004,189459,176342,165678,156929,144399,139128,131882,129797,122126,116801,112445,111799,109681,108446,106660,109018,106346,107614,109090,108477,110983,114414,116188,119911,123947,127906,134619,138401,145788,148852,159310,166849,170129,175394,180996,190960,191200,204261,211063,214184,223158,220525,223414,228726,234291,234877,228676,231662,226127,214948,208517,196966,194933,175457,168823,157093,145046,137316,122849,108156,100099,98311,88641,78642,70475,70171,62485,63956,55852
C10,1130,1099,1130,1138,1240,1285,1363,1441,1465,1593,1693,1746,1900,1965,2091,2227,2417,2475,2536,2730,2679,2813,3009,2982,3223,3155,3285,3277,3402,3397,3423,3624,3550,3448,3603,3474,3741,3683,3827,3860,4080,4454,4965,5629,6606,7312,8755,10301,12710,15032,18587,22804,28510,35736,44216,54585,66125,80973,98982,117361,139592,163135,187071,210764,234246,259431,280385,300324,315394,326150,333267,338899,341528,338114,332584,322454,314152,298136,282786,268385,254938,241014,227106,213112,196724,188582,168583,160390,146638,138487,126471,117417,110485,102321,95298,91402,83508,80891,76866,73647,70988,68400,64187,63931,62582,62686,63548,62520,61936,64263,62262,64285,62931,66064,65951,66827,70474,71665,72075,78029,81157,83612,87199,89979,93658,100672,104165,111265,110150,117636,116776,122421,123875,125221,125202,128491,132247,131599,129815,128789,129507,126954,110742,109647,107651,106179,94080,89240,81467,81181,72210,65272,61354,56558,49937,50080,47430,41878,40285,39084,33921
C11,554,506,620,519,581,671,663,692,782,734,814,857,978,1009,1005,1156,1185,1315,1404,1358,1501,1557,1623,1558,1549,1731,1664,1673,1786,1796,1802,1822,1762,1796,1812,1860,1917,1915,1899,2001,2102,2356,2431,2861,2970,3656,4254,5014,6029,7680,9249,11106,14004,17968,21416,27166,32854,39936,48965,58634,68626,79248,91684,102267,114155,127966,136893,147014,154909,160350,161103,165943,167888,164994,161116,155616,152627,144162,136906,131132,123156,116199,110353,101838,96319,90924,82317,75950,70406,65628,61990,56682,53123,48740,46469,44246,41543,39370,37919,36303,34230,33051,31649,31100,30645,30803,30072,31103,29884,31632,29950,30993,31723,31348,32378,33328,34045,35600,38197,38400,39593,39626,43045,44871,45561,49578,50941,52920,56300,57712,58127,61735,58677,61027,67043,64926,65306,65662,63236,59762,59964,60387,59086,57329,54600,49012,49688,43388,42726,40834,36362,33319,29635,31575,30402,25744,25323,22970,21025,21319,17355
C12,316,325,313,386,368,398,439,446,463,565,572,632,642,703,728,792,832,851,1018,1020,1007,1030,1110,1192,1243,1210,1242,1318,1308,1251,1316,1331,1246,1245,1284,1363,1369,1307,1461,1487,1555,1586,1840,1988,2159,2655,2979,3447,4416,5419,6371,7941,10143,12564,16002,18896,23437,28355,35028,41693,48376,57930,66371,74313,82877,91474,97557,105582,109682,114541,116987,120154,121406,119984,116913,113038,110594,102960,98693,93524,88538,83916,80148,73947,68644,65498,59219,54669,51801,47603,45042,41343,38355,34524,33659,31809,29839,28011,27113,26327,24481,23802,22881,23494,22242,22369,21677,21907,21178,21997,23203,21159,22307,22134,22974,24081,24910,24306,26929,27766,29636,30577,31714,34343,33816,35473,38751,38570,39629,40509,42654,43785,43581,46161,45096,47296,45646,46250,46461,44686,46234,43796,40792,38170,36865,34801,34050,33883,33273,29529,25987,27013,23817,22438,21733,20749,20231,17368,16026,14521,12937
D1,139,128,124,119,136,131,150,134,142,181,153,151,189,176,200,222,230,244,230,260,251,283,263,263,263,260,284,274,291,263,240,277,247,217,243,221,230,217,204,212,211,213,188,211,190,200,189,214,197,180,225,213,231,206,277,223,268,303,302,375,328,396,376,351,466,464,498,555,573,594,599,568,646,618,509,627,570,537,527,522,570,476,566,546,519,497,542,519,494,484,560,501,536,458,474,500,464,567,542,538,486,543,562,568,618,613,605,659,668,660,740,699,745,753,742,856,847,858,893,953,972,932,996,1186,1051,1162,1175,1120,1389,1297,1523,1426,1531,1514,1969,1813,1634,1815,2075,1877,2235,2284,2173,2358,2556,2826,2943,2904,2780,2924,3184,3258,3622,3701,3785,4227,4019,4202,4705,4943,5049
D2,838,884,831,971,1055,1055,1143,1208,1234,1381,1480,1557,1663,1721,1849,1902,1917,2040,2190,2210,2283,2344,2494,2531,2563,2740,2756,2755,2714,2753,2843,2976,3006,2970,3175,3206,3185,3461,3625,3744,4070,4541,5040,5733,6435,8065,9739,11388,13793,16817,20840,25924,32583,41360,50606,63259,75741,93415,113433,135633,160522,188942,218393,246522,275984,306646,331174,357201,376787,394934,405158,413436,416910,414892,407602,397041,386805,370905,354204,332199,312987,296698,277778,262042,240394,226435,207675,190909,177187,164086,150074,139959,129788,119878,111713,103094,95496,90646,86284,81857,76519,76208,70995,69751,68905,68712,65968,66741,66045,67210,64499,67557,67667,68085,69107,70615,71989,73984,78156,81089,84415,86602,93263,95643,96872,101641,104434,113540,115122,114966,125154,123050,127681,132150,134519,131262,136094,137044,135753,129758,134680,126080,124059,121731,110052,106986,99797,95312,86008,81181,76729,67900,67172,55864,56530,53666,47028,43979,43078,39239,35972
D3,566,620,640,667,784,749,837,833,931,966,1046,1088,1141,1168,1318,1369,1419,1403,1434,1535,1682,1690,1716,1774,1908,1951,1883,1907,1973,2053,1961,2159,2092,2145,2208,2170,2413,2444,2364,2729,2796,3092,3417,3863,4525,5327,6272,7593,9189,11281,13927,17285,21234,26631,32842,40489,49270,60730,73697,87951,104358,122038,140590,160802,179062,197865,215222,230804,243289,254129,260291,267432,268109,268934,264117,256490,250294,238030,224765,214446,204553,193484,181451,168828,158421,146616,134020,123260,113547,105373,97481,89363,82760,77354,71753,67589,63031,57463,55433,53062,49825,48148,47395,43618,43698,43775,41932,41978,43840,43096,42406,42887,43335,45001,45617,46599,48795,48843,49562,52421,55804,59782,59158,64177,64015,64522,68268,71960,74213,75373,80336,81614,82569,81401,84284,87289,83860,88595,85429,81500,82571,80404,76538,74866,72490,69602,64906,60197,56350,53503,49304,43935,42147,42794,39681,35735,31084,31374,30581,26571,23351
D4,424,390,440,455,411,505,505,550,570,633,685,678,709,774,844,823,895,923,966,999,1051,1105,1020,1105,1114,1094,1174,1193,1242,1221,1265,1311,1271,1220,1265,1410,1416,1441,1403,1530,1666,1775,2031,2345,2668,2946,3444,4104,5207,6305,7813,9709,12110,15071,18352,22968,27633,34027,41320,49713,59214,68448,79030,89082,99536,111291,120533,128914,136651,142805,146713,149785,151649,151118,149052,144830,141173,133176,128900,119866,113999,106894,101466,94068,86722,81496,74740,69095,64530,59230,53999,51876,47000,42334,40701,37118,34352,33009,31675,30747,27702,28073,26527,25172,24097,24952,24097,24230,23787,24012,24912,24523,25764,24690,25613,25986,27026,26138,29293,29973,30082,31865,33593,35618,36134,38377,38751,40040,42005,44056,44738,44414,46382,50061,48698,49966,49125,48064,50900,50559,47575,48699,46119,44581,41047,40937,36068,35819,34107,34110,31739,24806,26781,23595,22954,21646,16748,18208,17349,17302,16093
D5,256,269,286,255,284,327,289,325,391,408,410,423,499,500,498,537,582,651,643,694,697,716,727,817,812,773,807,929,885,896,855,934,949,1021,1022,982,1107,1073,1053,1156,1233,1370,1437,1601,1835,2067,2321,2811,3257,4012,4827,5781,7104,8649,10616,13068,16293,19278,23522,28060,32543,38669,44679,50473,55999,62065,67094,71907,75750,79919,80997,83748,83858,82604,81509,79740,77781,74798,71163,66063,63422,59357,55899,52831,48152,45321,41063,38616,35794,32839,29948,27983,25795,24031,22133,21219,19991,19260,17943,16689,16398,15691,14779,14359,14529,14825,14144,13778,13043,13699,14094,13585,13847,14089,14539,15155,14416,15261,15757,17156,18312,17715,18305,18595,20462,20851,22264,21980,23799,24221,23371,26548,24941,26751,27518,28559,26934,27662,26401,27187,27460,26062,28176,25275,23544,21882,22028,21474,20668,20076,19619,17868,16683,14573,13186,13833,12996,11485,12938,10659,10886
D6,148,168,154,159,184,172,160,199,249,230,260,275,269,312,325,320,344,391,396,376,398,416,466,467,449,470,523,518,488,482,497,470,430,448,445,497,506,510,500,526,619,605,725,714,836,904,1083,1242,1453,1710,2266,2771,3372,4132,5102,6389,7998,9454,11415,13846,16394,19225,22031,25078,28638,30951,33176,35858,37586,39501,40959,42531,41822,41544,41151,39856,39109,36440,34591,33308,31244,29960,28154,26706,23489,23459,20829,18781,17788,15873,14974,14139,13059,11944,10844,10416,9953,9668,8492,8514,7840,7441,7148,7322,7517,7150,6883,7109,7173,7332,7082,6949,6532,6896,7837,8048,7509,8813,7601,9305,8276,9324,9110,10706,10571,11394,11787,12740,11772,13465,14351,12750,13477,13399,14456,16370,15075,15618,13489,13684,14752,14643,13668,12969,13476,12354,11939,10737,11678,11207,9655,9565,10537,9947,9768,8453,9245,9104,7204,7415,7100
D7,120,109,110,125,111,123,125,108,139,147,139,163,176,159,178,193,196,218,184,246,257,256,265,279,255,258,276,265,263,230,231,249,234,201,222,205,175,190,212,200,162,168,175,206,162,188,195,190,191,192,184,200,241,277,301,294,286,381,476,507,561,610,686,743,845,875,927,990,999,1048,1118,1000,1093,1193,1072,1030,973,1038,896,814,909,834,845,799,800,713,833,645,728,617,629,689,619,659,583,572,696,567,644,725,632,657,732,555,745,657,681,738,734,779,758,882,764,832,804,899,847,974,1013,1079,1103,1179,1196,1186,1422,1420,1310,1505,1535,1716,1604,1594,1838,1973,1633,1763,1687,2310,2018,2119,2299,2418,2523,2653,2633,2988,2774,3080,3337,3508,3390,3469,3512,3701,3907,4355,4287,4342,4558,4943,5049
D8,2264,2241,2245,2416,2488,2629,2843,3044,3166,3422,3504,3969,4217,4529,4790,4986,5330,5689,6025,6178,6515,6712,6917,7235,7353,7571,7654,7904,7954,8233,8236,8293,8149,8476,8511,8573,8592,8995,9411,9574,10208,10991,12401,14278,15956,19032,22236,26075,31846,38718,47503,59232,73080,92256,112187,139812,167953,206825,250649,299078,354463,411539,474855,533703,592356,654970,705579,753790,791936,822224,839736,853291,862127,852133,837122,808531,789467,748241,717467,671332,642349,606440,574591,535125,500560,473106,428977,400198,372583,346681,320226,298156,280264,260513,242290,230502,212523,202254,194068,187888,178564,171772,166949,164064,160755,160231,158348,157634,157718,158313,158949,161805,162798,167637,169436,173981,180094,184843,189996,200303,208449,220233,228916,235386,246724,256248,270353,275625,284606,296455,305229,312825,327911,325051,330558,328607,329747,333701,333128,327633,318213,313018,300966,281485,279427,245624,244490,227411,208718,198031,186739,157872,146197,137404,131741,118219,106249,99864,97330,84348,74469
D9,1911,1929,2118,2154,2170,2277,2376,2633,2776,2869,3024,3272,3469,3689,3829,4168,4343,4550,4726,5028,5268,5417,5544,5721,5908,5897,6134,6216,6434,6520,6275,6631,6702,6694,6785,6673,6874,7112,7241,7578,7980,8538,9688,10728,12144,13953,16873,20129,24046,29408,36333,44844,55519,70078,86573,106873,128415,158297,191157,227658,270451,315833,361144,408520,452458,500865,539182,574443,607375,626484,641063,655570,657275,651101,642435,618005,599192,576306,545310,512324,488199,464167,435627,408262,383468,360171,325815,307330,283095,261902,243538,226870,211578,196621,185579,174697,164812,154361,147804,140100,136215,130673,125565,124588,122748,122278,121242,119454,120106,120077,117987,121841,121659,125906,130562,131577,134931,141311,146225,150616,157874,167417,168192,180046,188706,192242,204032,210700,215219,218413,229423,236705,236679,243146,252757,256429,254531,252805,251503,249040,247967,242555,226811,217230,207325,192817,181434,169238,165343,153980,138154,126235,114367,107679,94624,93628,84945,85018,71895,65810,59323
D10,1030,987,1052,1027,1216,1156,1302,1420,1382,1579,1682,1756,1902,2022,2091,2295,2399,2600,2746,2854,2927,2983,3222,3273,3271,3478,3442,3465,3474,3545,3637,3639,3656,3703,3782,3750,3724,3785,4073,4300,4482,4667,5212,5788,6665,7620,9043,10604,13062,15438,19728,24275,29819,37523,46140,57214,69431,84733,102555,122696,145293,169936,196787,220207,244581,270039,291037,310694,327091,338333,346524,351499,352107,351181,343455,332540,324483,307117,291368,275979,261668,247976,235114,217400,205298,191544,173693,164085,152562,140339,128058,122241,111834,106493,100563,92107,86428,83815,78481,76103,72192,71256,67977,66178,66432,63882,63972,63509,62768,64111,64940,66969,65967,68680,69292,71686,73214,75143,78904,78807,86832,89042,91384,96147,101045,103739,107322,110565,118230,120573,122669,126699,130307,134260,130773,134183,139415,134569,139211,132119,131040,128431,128545,120773,111678,106017,95257,95400,89252,80206,71593,66744,61464,57252,55676,48927,45420,42439,42490,39393,31239
D11,658,660,741,716,743,742,828,865,917,973,1036,976,1109,1192,1183,1317,1386,1490,1425,1565,1623,1678,1802,1847,1730,1829,1800,1909,1896,1945,1920,1895,2034,1926,1988,1944,2037,2068,2011,2201,2267,2566,2601,2894,3351,3873,4749,5537,6399,7897,9601,11597,14910,18530,23461,28350,34418,41389,51313,60866,72550,83830,96999,108032,121497,134253,144537,154540,163150,167867,171070,176412,175832,173290,170402,164761,161456,152948,144088,137346,130296,123082,116174,107954,100894,96960,87893,82074,76427,71842,64507,61210,58424,53151,52079,47718,45676,43026,41600,40291,38290,36853,35073,34794,34396,34320,34989,34179,34840,33563,32681,34082,34130,35945,35925,36667,38412,38314,41141,43266,43823,45879,48283,51988,51867,55872,55004,55580,60175,60878,65704,64419,62134,65754,68628,69963,69154,70942,69173,67331,68905,64753,61679,59171,56691,58217,51370,49108,47082,43563,39546,35421,36879,31922,28692,27538,28538,22690,24847,22864,19248
