Well,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740
D12,512,494,533,516,554,520,594,587,589,655,646,682,706,753,805,843,879,859,918,980,1051,1016,1073,1074,1086,1129,1102,1074,1115,1189,1244,1181,1188,1108,1163,1219,1174,1168,1267,1300,1315,1409,1642,1782,1860,2259,2655,3123,3648,4486,5309,6399,8334,10212,12132,15169,18538,22366,26797,31932,38300,44067,51353,57542,64596,71035,75050,81255,85256,88653,90498,92035,91214,91709,89691,86230,83554,80197,75705,71631,68327,64923,60091,57308,53549,50132,45615,42232,39112,36300,33689,32037,29545,27735,25788,24712,23017,21442,21105,20923,19048,18913,18111,17620,17226,17393,17063,17576,16336,17323,17565,17372,17571,17576,18767,18836,19607,20386,20969,22222,23304,24790,24825,26306,27139,28501,28912,30450,30855,33757,31710,33258,33124,35194,36499,37575,36316,35746,34875,36511,34931,33518,34624,31538,31985,27776,26400,24466,27804,24851,22700,22703,18549,17812,19291,17035,14872,13726,14849,13749,11833
E1,73,97,82,76,81,98,94,99,98,136,119,150,148,171,145,170,183,209,227,207,200,219,207,263,261,252,231,226,255,218,199,235,223,251,227,221,225,198,189,169,201,155,172,154,190,163,183,163,155,195,181,181,202,217,208,237,253,307,310,317,415,432,479,486,556,588,620,601,724,758,732,716,729,687,798,812,656,696,733,652,704,655,634,624,533,572,626,550,526,509,552,528,628,554,612,551,517,589,519,526,559,594,614,541,548,700,560,596,652,660,687,625,802,753,701,878,780,905,820,978,946,932,968,1157,1298,1130,1377,1400,1316,1373,1523,1468,1663,1514,1681,1763,1792,1980,2018,2483,2107,2284,2383,2358,2788,2745,2943,2904,3058,3216,3184,3363,3402,3701,4151,4099,4421,4762,4852,5252,5207
E2,504,633,741,861,957,1123,1211,1396,1555,1689,1987,2140,2258,2418,2706,2946,2955,3286,3539,3634,3767,4122,4257,4279,4722,4446,4824,4881,5054,5290,5450,5559,5642,5682,6141,5969,6306,6783,7010,7530,8191,9082,10013,11645,13998,16101,19787,23425,28562,36134,44229,54751,68617,86348,106549,132144,159850,197726,242270,286582,342740,402036,463821,527668,588793,653738,709799,764961,813201,849261,874548,902850,904589,909785,897933,874724,854114,818791,788309,746077,709395,675506,640972,597947,565579,531604,481917,454827,422094,391348,360871,341978,316846,292784,275801,257868,240116,226544,216630,202882,196652,188423,182434,177083,172755,170154,167092,167787,165087,164511,163987,167081,168681,171125,171437,173446,180941,183800,190431,197369,208186,214941,222767,233073,243108,254311,265584,275905,280073,297027,302543,312741,317672,323767,335361,336415,337337,342610,336298,332417,327409,321011,304680,293275,287017,274773,258194,245013,221786,211285,196908,173533,156953,147350,142730,130899,115628,109949,101888,97788,86302
E3,418,473,495,608,679,794,914,995,1102,1303,1514,1530,1813,1947,2052,2272,2312,2453,2647,2677,2912,3096,3169,3170,3369,3531,3580,3720,3595,3882,3888,4267,4239,4343,4458,4875,4779,5037,5021,5643,5937,6747,7815,8567,10046,12194,14669,16922,20741,26260,32466,40308,51172,63088,76857,97731,118639,146532,178426,212980,253496,296604,344093,391301,434587,484045,527056,565700,601368,628918,647491,666328,669259,674642,662472,644000,631683,605902,581572,546725,522171,498785,470549,439361,415618,391595,356620,332196,309275,286458,265029,249099,231130,217358,201737,189983,177275,165109,158520,150591,141186,138254,134934,129216,126204,123665,123904,120301,120922,120432,120172,120940,121602,121547,129717,128495,133706,136302,141689,145023,153066,158477,163837,177259,180948,188724,196577,199885,210978,212767,224973,227688,231209,238833,241231,248873,246888,245216,253521,250675,244583,231606,228423,214651,211662,194916,190934,172583,167660,152031,142160,128127,121282,110455,106956,89913,90975,78435,74836,68745,64529
E4,296,320,350,391,493,520,566,653,774,850,931,1039,1189,1269,1349,1397,1571,1658,1756,1832,1965,2090,2143,2153,2221,2467,2418,2448,2537,2514,2708,2656,2806,2787,2929,2858,3142,3063,3369,3594,3709,4202,4798,5730,6290,7605,9093,11103,13247,16204,20469,25255,31340,40091,49038,61338,74250,91152,111837,133869,160474,187973,217789,245420,273193,304070,332400,358450,380224,396262,408612,419059,424615,423817,419042,410683,395985,382027,365189,345677,328241,312111,296425,278442,261066,244251,224502,209871,195720,182128,167100,158188,146190,138716,125303,120321,110785,105606,97937,94511,90328,86833,81279,80171,77715,77555,76709,76047,76642,74949,74295,74671,77694,78132,80862,80312,82305,84977,86891,92376,93742,100148,104337,108603,115727,115003,121828,130095,127259,134343,140227,142887,144659,145043,150847,158511,157758,147878,155525,149678,152050,146769,140951,138532,131892,129917,119218,111153,103803,95702,93678,78200,75184,71131,63856,61479,58283,53644,49694,40938,39917
E5,247,249,333,267,353,370,398,430,519,532,628,639,737,757,867,905,926,982,1066,1108,1164,1255,1217,1210,1309,1353,1335,1389,1469,1467,1516,1516,1570,1558,1620,1702,1666,1673,1884,1917,2027,2151,2547,2839,3365,4098,4746,5641,6866,8374,10555,13004,16189,20296,25102,31139,37796,46587,57741,68917,80919,95184,110963,126843,139959,157339,169205,182970,194384,203310,209594,216329,215900,217060,213975,209584,203207,195294,188829,176073,168180,161473,151954,141085,132568,125073,112763,106185,99523,90367,85739,79671,74337,68971,65343,61054,57327,52476,50770,48642,45146,44282,42835,41195,39637,39792,40041,39577,36862,39049,38636,39100,38236,38818,40647,41397,43224,43347,45219,47630,49971,50211,54916,56111,56967,58680,62492,63420,65512,68278,70074,73603,74386,75665,80202,76359,79801,80455,81048,77927,79633,73754,71632,75603,67611,64676,61879,56765,52828,50190,49304,41097,41818,37242,34553,34838,28404,27312,23818,27344,22088
E6,223,228,221,245,240,234,268,323,283,325,316,369,406,439,429,445,495,527,526,502,583,554,597,560,615,681,647,658,703,646,679,726,688,633,681,706,709,727,774,769,856,997,1007,1186,1314,1403,1732,2003,2411,2832,3636,4504,5640,6944,8698,10804,13053,15777,19722,23673,28042,32507,37794,42879,48675,52632,57352,61846,66543,68837,71338,72863,73180,73243,72820,69755,68169,65676,63115,59663,57550,53679,50985,47913,44622,42233,38214,35620,33503,31454,28801,26471,25342,23382,21442,20658,18431,18038,16487,16187,15474,15401,14884,14372,14318,13395,13493,13480,13238,13835,13302,12629,14038,13871,14250,14834,14081,15469,15950,16529,16315,18675,18618,18091,20401,21690,20820,22365,21569,23878,24494,26170,25072,27761,28479,27753,26934,29147,28822,27853,27651,28346,25513,25348,25635,22366,23877,20506,20853,18906,17770,15871,14817,14689,14163,13064,12192,10925,11321,12513,10413
E7,136,141,124,125,131,126,128,125,138,139,144,158,179,190,178,208,226,198,266,248,242,250,238,241,271,238,245,240,263,248,251,251,279,235,260,261,244,310,281,281,268,224,193,178,157,174,169,178,176,170,171,165,188,200,204,227,246,251,325,244,300,315,339,372,401,376,384,426,393,420,480,467,495,463,514,526,489,496,466,466,435,496,443,427,468,431,397,448,421,409,457,447,471,411,435,460,453,480,508,491,523,480,510,474,506,496,650,596,554,593,634,643,649,753,701,706,824,835,893,828,893,987,1025,1008,1020,1130,1209,1225,1097,1335,1323,1300,1488,1422,1585,1612,1739,1925,1902,1998,2171,2149,2313,2505,2401,2342,2606,2728,2966,3216,3287,3469,3402,3932,3663,3842,4019,4342,4852,4943,4891
E8,896,907,980,1124,1353,1524,1700,1858,2104,2309,2630,2855,3209,3344,3732,3973,4209,4570,4782,5179,5340,5478,5691,5873,6231,6509,6657,6953,7116,6994,7172,7450,7415,7695,7832,7890,8453,8405,8923,9642,10061,11199,12759,14583,16876,20124,24338,29030,34727,42309,53512,66924,82707,103642,128352,159013,190489,236131,288868,342028,403993,471465,542462,608975,676860,750562,808482,864640,911929,950431,967402,992601,990410,987442,970868,939786,912729,870867,833037,778875,744097,705651,667668,621507,582497,544937,497254,464850,434872,400832,370052,345916,324447,301195,282873,265231,248752,235415,224670,214940,207920,199314,193476,190765,183686,184497,180872,183841,182842,182240,180460,186916,189307,192367,193936,195065,204625,211376,219024,230050,238532,249082,261029,271122,281776,297401,304201,315700,332278,338452,353615,359168,361560,373323,379592,388144,389624,386164,386161,373469,368215,360911,350309,331666,320939,295766,280306,253726,245327,214306,217348,191192,170563,164237,145050,136919,123935,110509,113209,101650,88669
E9,745,828,880,985,1122,1173,1382,1596,1639,1926,1995,2318,2431,2701,3011,3091,3277,3590,3818,3855,4074,4320,4329,4677,4712,4961,4974,5251,5359,5351,5463,5399,5674,5826,5830,5864,6186,6480,6616,7019,7714,8491,9586,10978,12692,14547,17615,21326,25884,31379,39395,48931,61172,76545,94728,116996,141041,174048,213296,254247,299117,349524,402091,453789,505403,559621,599420,644494,677198,704872,715400,733233,736978,730408,717469,694664,672956,642973,612766,575770,546639,520777,491697,457492,427485,396056,365129,340151,319261,295800,272684,253860,237512,223240,208769,196038,182536,172912,165058,158228,152284,146516,142369,138161,138695,136184,133555,134095,133361,134217,133808,136437,135697,140728,144524,144506,151308,159772,159231,169026,176790,182280,193558,200599,206541,215353,228210,233100,241139,247326,259369,260611,266215,272192,275905,276022,286157,280082,278999,278043,273511,265796,250501,247073,232804,221320,210188,193705,178133,162557,150274,140950,127977,121905,111962,98367,95396,87539,78070,70599,70209
E10,385,437,476,516,598,630,713,823,992,1079,1036,1254,1372,1522,1501,1680,1770,1978,2077,2058,2272,2259,2397,2561,2671,2608,2816,2899,2909,2880,3007,3180,3051,3169,3270,3128,3271,3510,3556,3832,4101,4475,4911,5785,6726,8065,9329,11261,13947,16513,20970,26383,32679,41499,50388,62468,75741,92564,111856,135412,160494,187193,214768,241252,270635,297270,320233,343602,363452,377857,382831,391701,391488,386005,383218,370032,356260,340672,324748,307180,289358,275117,257843,241760,226395,211120,193437,182741,168706,155870,143118,134214,125586,117778,108572,103145,98691,91082,86792,83693,80336,77446,74667,72863,73177,70522,70189,69315,69957,69750,71670,70719,73492,73455,75149,80355,80099,81429,85419,89492,91167,99874,102117,104273,110689,116230,119813,124285,128831,128965,139506,138693,144134,144768,149263,145315,146373,152882,148780,150587,141130,140388,136395,129984,122598,114415,110475,102177,95554,87710,82790,73260,69147,66042,60926,56740,51718,47901,39844,43101,36446
E11,201,248,249,306,348,328,400,450,483,486,599,649,720,778,846,932,937,1020,1076,1116,1164,1258,1201,1319,1359,1432,1380,1387,1476,1379,1497,1693,1543,1608,1546,1674,1685,1685,1839,1834,2056,2348,2456,2891,3174,3924,4661,5412,6760,7904,10507,12561,15356,19663,24212,30621,37022,44421,54822,65257,77939,90109,104061,117581,131138,143399,154827,166174,174062,182591,186257,189327,189181,189132,187010,178145,173105,164335,157653,145872,140196,132810,124747,118267,109058,101510,92300,86138,79817,74519,68757,65031,58923,56636,52385,49719,45033,43997,41137,40981,38679,38066,36471,36161,34860,35005,35261,33567,34481,34799,33544,35644,35409,36856,36812,38401,38479,40703,42975,44219,44743,48045,50760,51158,54031,57486,57287,60340,61966,67629,65985,68948,67429,69654,73335,74244,68996,75891,72286,72175,71587,70463,67076,63592,60950,54099,55910,48316,46341,46097,41189,36893,35781,32500,29059,27281,27199,24231,24847,21628,20668
E12,157,159,170,171,205,212,244,264,301,300,342,381,410,432,431,483,516,598,581,666,627,627,714,728,738,742,750,750,824,821,735,801,785,761,837,786,829,810,856,921,988,1033,1198,1236,1541,1683,2227,2392,3090,3386,4643,5325,6651,8673,10360,13589,16380,19692,23673,28961,33792,39695,44976,50963,56914,62998,67732,72041,76882,79378,80992,82910,82712,82577,81952,77511,76210,70987,68335,64895,61488,57510,54529,51619,48758,44111,40925,38128,34895,33181,30448,28099,25703,24709,22943,22097,21436,19031,18463,18561,16702,16273,16439,15834,15273,15102,15414,15473,15260,15359,14676,15276,15164,16447,16746,16910,17602,18090,18218,18285,19705,20677,21266,23192,24110,24434,24950,24675,26724,28532,30226,29735,32030,31890,33137,32639,32416,31621,31935,31304,32249,30899,29928,29549,27106,25838,24298,23234,22151,21050,19105,18289,17012,16424,15506,14473,13264,13026,13085,9887,10571
F1,108,104,107,110,91,95,110,108,118,136,133,138,160,180,157,184,228,207,210,216,282,219,238,251,226,254,231,251,261,250,268,197,225,231,174,205,220,200,207,190,178,171,204,181,145,171,242,175,115,130,190,152,145,186,204,266,286,263,299,302,395,420,479,486,466,499,421,555,563,642,683,599,557,634,591,728,650,572,660,572,608,529,470,511,670,512,443,464,494,509,448,501,554,554,474,429,538,546,395,515,535,632,575,623,604,686,620,659,636,677,529,754,802,614,887,813,758,905,820,853,736,1207,1281,1097,1329,1097,1108,1575,1060,1411,1203,1887,1882,1468,1345,1914,2266,2255,1614,2059,2171,2149,2383,2653,3175,3311,2018,3080,3429,3021,3801,3574,4390,2891,3663,4867,4555,3642,4411,4789,5207
F2,542,576,690,815,990,1023,1195,1392,1570,1805,1970,2237,2448,2526,2902,3097,3266,3431,3790,3966,4152,4289,4544,4779,4672,5097,5028,5337,5436,5646,5902,5865,6041,6198,6444,6330,6864,7166,7654,8206,8808,9608,10827,12466,14583,17472,21415,25312,30982,38610,47614,58983,73755,92645,113929,143525,172143,212759,259894,309925,368866,433694,501375,566492,634267,701805,764111,823102,875104,918031,939646,966045,981554,979215,968566,942318,923400,889104,849201,800551,761925,728053,690663,644907,607701,571595,524668,489457,454027,421993,389810,365022,341025,315325,295455,280109,260466,244134,232540,221770,210910,204115,194025,189547,187115,183914,179072,178317,180706,177279,175791,178037,180503,184025,185109,188279,191947,201194,201506,213697,227261,228378,244403,254188,263601,277196,285128,294735,312902,316633,324271,334088,341870,349462,352025,360239,366116,358228,361777,366324,354932,345260,333838,321866,302042,295847,274085,255750,242083,227170,212110,188984,171441,160536,146026,138712,127418,120173,117179,95316,90404
F3,335,385,434,497,523,657,692,812,843,1066,1116,1163,1399,1471,1579,1703,1828,1983,2082,2028,2144,2276,2467,2359,2621,2683,2777,2795,2971,3018,3109,3142,3197,3215,3344,3543,3588,3849,3961,4341,4655,5201,5776,6744,7702,9297,11428,13041,16261,20386,24637,30984,38623,48635,60637,75628,90778,112656,136396,164756,195159,228718,264299,298938,334791,375016,405709,436920,463458,484857,497126,510637,517053,515760,513206,498706,485306,467363,446944,424001,399687,381177,361136,338441,320970,297657,273295,257118,240472,221481,205771,194627,180685,165897,154844,146462,135141,129045,122949,115937,109485,108071,103311,100688,99381,98903,96222,91458,93467,92407,94679,94708,95475,95430,98638,99983,101711,106662,111213,112517,117492,123814,129532,133515,143176,146118,152520,157605,164256,168024,174342,181304,182202,180467,189844,190344,190174,192092,188555,191155,190366,188751,177187,175891,161011,158824,150999,138084,128642,118117,116583,107210,93953,87786,86688,76337,68331,61207,58075,57622,52854
F4,239,278,312,381,404,463,550,632,674,757,777,931,1014,1060,1201,1195,1308,1420,1499,1503,1783,1732,1755,1877,1858,1829,2008,1980,2172,2188,2129,2359,2286,2429,2408,2481,2651,2566,2740,3180,3211,3610,4068,4605,5395,6548,7719,9341,11482,14190,17033,21177,26821,33882,41564,51849,62584,78536,95507,113202,135960,159466,184579,208331,234901,259625,283529,304917,322736,341540,346370,357132,357767,359286,357028,345521,337082,323696,311207,291651,278702,265977,253434,234635,220947,206532,189007,177002,162880,153259,140497,131977,121947,115047,105639,100317,93851,88365,84251,80991,76932,72026,72550,69940,67135,65663,64592,64246,62882,62604,62103,64303,64573,64578,68467,69417,70941,73195,75936,77302,81104,84874,87626,91165,95079,98736,102318,105035,108871,114356,117217,122211,124662,129901,129812,126829,131509,130445,128951,127396,121461,125677,122096,124163,115473,108359,102992,100417,86101,85469,74675,72630,71672,61184,59461,59814,50914,48742,38079,40629,39286
F5,160,172,202,196,222,245,332,369,391,461,537,564,596,668,766,730,801,879,933,990,922,1026,1155,1111,1208,1133,1230,1328,1200,1348,1366,1380,1291,1378,1381,1445,1642,1524,1630,1687,1958,2122,2329,2773,2981,3824,4321,5186,6284,7770,9740,12228,15488,19393,23558,29292,35809,43652,53132,64104,76556,89495,104053,116381,132751,145816,159431,170873,181910,190503,193956,201034,200859,201272,199161,192408,190447,180573,173744,163477,156884,150334,143871,131143,124038,115081,105697,97318,92846,85088,79714,74114,68953,63825,60573,56622,52403,48569,46467,45753,43006,42059,40417,37555,36588,36611,36229,35874,35411,34850,34813,36067,35600,36896,37843,38551,40484,40679,42637,43993,44322,48401,48795,52196,50074,57841,58530,60410,62039,64044,65544,69703,70185,71535,72950,71977,76481,76936,74361,69874,72289,74291,66796,67055,63196,59831,57507,54125,48287,49313,41703,40256,42915,34929,33943,31124,29878,26472,24700,25644,21142
F6,133,156,133,154,167,188,177,238,236,272,321,316,391,406,413,469,478,451,528,544,619,610,638,649,655,728,713,733,747,767,731,777,823,749,823,781,836,827,809,911,928,1015,1236,1203,1558,1742,2059,2609,3066,3643,4615,5813,6906,8818,11025,13418,16510,20820,25292,30168,36301,41731,48208,54704,61158,68074,73779,80099,84233,87909,91191,93892,95041,94489,93677,91013,89707,83920,80283,76733,72874,70184,65250,60405,56373,54244,49114,45597,42964,39879,36491,34945,31503,29483,28010,25998,25031,23734,21681,21286,20907,19014,18948,18013,18168,17218,17502,16744,17037,16121,17213,16747,17418,16130,18395,18794,18159,19945,19907,20868,21412,22240,22974,24467,24883,26822,26830,29155,29137,30134,33714,32671,32555,33726,34674,35409,33786,37561,34644,34029,34165,35937,34274,29401,30591,29714,29342,30187,25117,22805,23728,20601,16683,18043,15628,16266,18624,15407,14702,12668,12149
F7,75,95,78,99,108,96,102,92,95,128,139,133,157,152,164,165,187,178,191,222,253,221,238,245,218,216,292,255,251,226,216,220,238,206,211,217,213,190,169,175,157,163,180,137,140,128,148,158,152,152,184,178,169,156,149,188,170,200,181,182,217,238,260,245,259,283,344,319,308,377,312,376,422,405,355,342,409,354,412,441,442,357,409,378,389,341,420,425,308,442,371,331,369,391,415,419,464,458,395,456,450,467,549,501,534,467,499,565,652,660,599,588,668,773,887,706,624,603,651,1053,1025,823,1053,979,1020,936,1142,1295,1060,1488,1163,1258,1663,1377,1729,1662,1739,1870,1845,1998,1916,2217,2383,2284,2478,2503,2774,2816,2966,2631,3081,3363,3842,3354,3785,3842,3886,3922,4117,4326,5680
F8,875,970,1071,1178,1338,1557,1742,1886,2218,2446,2504,3059,3217,3490,3797,4082,4475,4720,4945,5249,5479,5752,6032,6249,6263,6625,6793,7093,7404,7358,7433,7793,7841,7789,8096,8286,8573,8763,9468,10017,10608,11759,13183,15212,17698,20686,24897,29407,36850,44530,56153,68266,85709,108258,133119,165873,198823,244339,297142,355417,422374,490521,565155,634635,707197,779406,845294,902076,950235,989294,1008544,1029154,1031368,1026648,1013014,978780,954607,906670,867132,813768,773413,737192,692659,648529,606656,569902,518053,483246,448184,415520,386681,361469,339353,312518,295880,277883,259960,243687,234494,224565,216295,207956,200310,198128,194828,190626,189480,188941,188776,189488,188423,191916,192707,199382,207567,208871,211198,216292,225732,236471,246203,261039,271761,288442,297355,304115,315014,332395,341491,352031,364880,372337,379763,383831,401540,397210,391100,399528,391925,385276,389225,380323,361804,348540,332091,305778,288461,280128,248756,232433,212418,195816,179454,169557,153596,143963,130768,121714,113650,107366,88511
F9,648,691,715,803,941,1015,1131,1347,1486,1685,1792,2035,2291,2498,2642,2771,3022,3058,3572,3589,3790,3941,4127,4194,4161,4438,4587,4712,4697,4989,5145,5182,5125,5474,5429,5449,5884,5973,6017,6799,7260,7875,8699,10245,11481,13825,16669,19659,24280,29848,37750,46296,57966,71578,89211,111557,132996,164305,200761,239217,283917,329495,380436,428623,475199,521756,567564,606883,639555,663782,670626,690758,688054,691138,676017,651493,634227,604722,578623,544333,517842,490493,462364,428922,402511,379650,341993,323438,297217,279202,254908,242208,224037,207830,196493,182947,172393,162709,155189,148732,143970,138772,132739,130840,127132,126641,128155,125841,126090,125800,126585,128367,132527,134189,136254,139476,142083,148524,154719,161125,167542,172161,182085,184406,195785,207800,215349,223195,230646,231877,243414,251720,253175,256269,260009,263531,264441,268368,269892,267023,253395,252698,246366,228209,220258,209208,195895,180855,167846,155442,145447,125079,118319,113578,108055,96958,86553,83057,74394,74461,61532
F10,605,642,753,729,865,1074,1155,1213,1334,1347,1504,1608,1671,1824,1872,2009,2094,2271,2302,2449,2523,2559,2740,2814,2934,2966,2976,3135,3206,3130,3242,3369,3179,3400,3360,3434,3571,3600,3857,3936,4258,4728,5199,5695,6519,7668,9003,10541,12343,14862,18653,22956,28751,35357,43756,54074,65491,80108,97220,116572,137545,160363,184413,207554,231666,254906,274759,293209,307650,322029,327734,335717,331105,332789,324190,314994,306417,291764,277578,258716,249578,233457,221061,206373,193733,181455,165039,152372,142673,133316,122446,114321,106468,100134,93995,89442,81483,78719,73806,70653,68059,64282,63129,61522,60952,59826,61294,60464,59197,59573,59689,59689,61727,64558,64240,66655,68067,69438,73595,75872,80159,83941,84979,89712,95852,96993,103158,105700,108907,110122,114291,116130,121249,126506,125010,128189,125342,126045,126184,126670,127272,118020,109691,112668,105250,99719,91810,87919,79799,75821,71491,68005,56415,54476,50792,47390,46492,37537,37344,36458,31239
F11,214,248,260,256,317,321,366,430,457,507,567,600,666,767,807,801,868,926,1020,1038,1183,1203,1233,1240,1331,1247,1298,1331,1374,1443,1431,1438,1447,1485,1504,1424,1476,1585,1647,1773,1872,2143,2375,2636,3023,3659,4196,5132,6102,7640,9274,11791,14358,18777,22506,27815,33680,40949,51533,59551,72123,83253,95949,108395,119957,131951,142185,151746,161053,167447,169268,174169,174604,173519,170002,164318,159102,151543,146638,135513,128766,122870,114756,108031,99763,94629,84822,81351,74088,69181,62352,59492,56393,52339,48711,45992,41954,40167,39342,37765,35287,34794,33635,31654,32022,30453,30587,31182,31465,30125,30056,31435,33156,32656,35244,33991,36407,37734,39018,40607,43166,43246,45464,45820,50723,51805,52620,56175,60065,60191,62136,63077,63578,66029,65843,67394,65992,70172,65427,68360,64115,64417,60137,59760,58162,51353,51538,48668,44858,42296,39340,33424,32818,29956,30646,26513,27199,24931,23818,19156,17513
