Well,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740
F12,150,156,176,173,189,205,233,252,288,307,341,376,427,424,457,544,529,609,598,670,691,670,704,718,697,824,711,819,828,771,842,817,855,813,869,829,836,866,876,999,1014,1049,1174,1312,1572,1811,1971,2571,2954,3678,4517,5616,6952,8920,10741,13185,16369,19615,24358,29050,34376,40281,46472,51980,58147,63621,68379,73766,77312,80272,81319,83327,83967,81661,81537,78071,76716,73730,68813,64889,62257,58695,55231,50793,48714,44430,41223,38584,35187,33690,30198,29048,26746,24938,23062,21903,20877,20362,18485,18081,16690,16791,15589,16213,15498,15248,14234,14987,14689,15647,14764,16195,16215,17140,17034,17467,17245,18600,18097,18937,20650,21088,22206,23103,23244,25499,26327,27545,28040,29028,30066,31496,31942,30193,32369,31027,33312,31071,34587,29972,33462,31638,28807,29401,28500,26242,26568,23762,22522,20563,20132,17343,17012,15961,15872,15242,12728,14286,12350,13131,10571
G1,401,326,376,380,353,401,422,411,465,439,425,437,513,488,493,485,498,538,496,532,528,570,585,542,561,545,575,541,505,541,583,528,515,569,445,487,458,495,448,412,459,429,451,428,445,419,402,404,415,406,390,394,433,420,440,386,485,458,412,495,553,574,558,591,669,729,697,722,833,773,683,847,734,751,837,717,771,808,769,783,634,728,634,666,555,624,558,527,688,576,569,573,563,678,583,511,548,644,587,678,559,670,536,541,632,627,560,785,717,728,722,809,745,733,846,835,802,881,820,1053,1077,1015,1110,1127,1113,1097,1108,1260,1426,1259,1604,1636,1444,1606,1777,1662,1898,1925,1845,2180,2171,2217,2383,2358,2866,2665,2606,2728,2780,3314,2979,3363,3732,3585,4518,4483,4689,4762,5440,5407,4733
G2,546,599,677,810,962,1058,1267,1381,1491,1811,1972,2235,2493,2718,2935,3068,3317,3471,3821,3864,4192,4309,4458,4546,4768,4945,5005,5266,5523,5648,5780,6069,6115,6080,6319,6374,6826,7166,7477,8099,8676,9658,11120,12801,15047,17675,21205,25353,31677,37829,47563,59326,73973,92801,114970,142579,172454,212833,259849,313535,368550,432154,503983,567700,638892,708906,767653,828486,882499,917814,945455,971541,981846,982026,966712,948831,924902,891223,851926,807585,766216,733718,692434,643674,611721,575099,527616,492185,455176,424771,392759,365550,345402,318199,295139,280997,259222,245673,232676,223431,211627,203951,197827,190928,188435,184848,176486,179369,178097,174790,173466,177320,183616,180200,190224,190291,195557,198689,208528,211941,224318,232491,248929,259052,262674,276195,283348,294385,307382,325750,327318,338199,340251,349692,352698,363815,360423,362297,359990,357424,358828,345932,336431,327024,312420,292133,277868,256102,239117,229022,210158,192768,176929,157182,156771,147294,131438,114991,105123,103658,90562
G3,537,597,602,747,851,993,1063,1127,1357,1402,1571,1766,1933,2090,2208,2458,2636,2726,2872,3021,3194,3244,3321,3530,3537,3773,3850,4010,4026,4239,4351,4449,4428,4496,4688,4938,5086,5300,5760,6000,6494,7273,8154,9113,11067,13149,15641,18586,22915,27726,34710,42817,54590,67991,84576,104793,125218,156592,189335,227317,271928,317623,368484,414614,466826,517412,563240,609223,645155,675728,692077,711732,719349,715706,708370,691976,673998,646932,620857,588590,559389,533199,504100,469248,443278,417882,380657,355497,329895,310372,284709,269994,249601,231365,217678,204882,187544,178891,172421,161059,152357,147300,141428,136916,137585,130421,130833,131506,129171,128137,127395,129580,131151,132584,135079,137421,141482,143399,152041,152021,161132,169940,178897,186185,192632,202829,206987,216825,223846,230771,240367,241486,247137,254159,260921,262020,262385,270513,257786,259697,261186,253303,245875,235504,226376,208482,203209,188688,175353,168014,156129,136956,131929,120402,109276,107076,93386,86978,80422,71680,70683
G4,344,397,425,503,598,589,718,802,900,928,1093,1120,1312,1506,1510,1648,1701,1844,1967,2003,2150,2146,2362,2308,2437,2624,2589,2580,2811,2774,2817,2911,3064,2945,3237,3182,3204,3637,3797,3911,4119,4749,5381,6247,6958,8495,10269,11825,14669,18255,22244,27789,34838,44118,54185,66752,80836,99479,123305,147111,174470,204499,238581,270224,301581,335348,363382,394179,418061,436632,445370,459920,463158,465835,457432,448030,435831,417977,401100,379172,358831,345301,325717,304525,283344,266982,245003,228990,212415,198260,181246,171719,159425,147280,137066,129634,123343,115656,109500,102207,99663,95538,91393,88995,86932,86412,83561,83313,81826,82382,81571,84414,83194,82551,88410,88146,91640,90474,95071,100729,104592,108101,114045,115958,123548,126688,131331,135030,139872,145634,151452,159873,156429,158534,164535,165361,167667,171800,165267,168085,162459,160472,155810,154817,145212,131936,129728,120218,112237,105350,100251,90393,86818,78302,73013,65962,66054,57705,48518,48817,42914
G5,338,343,394,381,420,471,465,506,576,595,680,676,699,744,839,986,969,989,1063,1123,1129,1232,1250,1273,1343,1371,1345,1418,1425,1497,1495,1616,1494,1574,1650,1598,1670,1778,1749,1852,1973,2327,2490,2930,3297,3833,4603,5516,6475,8545,10187,12558,15339,19142,24064,30320,36294,45334,55049,65555,77805,91972,106851,118679,133640,149033,161154,175471,183965,192402,197321,205302,206378,207002,204832,197549,192087,184343,174876,164484,158402,153200,141867,134920,124650,118540,107202,100674,93130,87223,80455,75197,70708,64837,61738,57633,54765,51516,46851,44841,43371,41162,41437,39950,38499,38683,35064,37255,35688,37525,35729,36839,37395,37728,38626,40263,41331,40679,43530,43040,47974,49252,50788,51573,54062,57066,59269,61495,61089,63662,68190,70500,70623,72958,74583,75352,77482,73526,72401,76898,72545,71806,67286,69487,64978,59266,57339,55797,52828,48143,43038,43410,39622,33773,36140,30355,26931,28012,23818,23018,23035
G6,298,304,293,318,329,368,393,404,409,398,527,454,563,554,618,642,572,677,665,768,771,700,784,789,794,834,810,871,828,827,812,941,850,930,925,920,870,902,956,994,1042,1136,1187,1458,1580,1905,2195,2556,3251,3829,4735,5661,7058,8514,10581,13684,16395,20288,24619,29170,34839,41299,46890,53877,60261,66629,73241,78156,82198,86658,88954,90984,90746,92604,90325,89271,85143,82716,80550,74396,70716,68476,63805,58976,56748,51906,48946,44032,41701,39136,36275,33263,31623,29502,27200,25273,24694,22522,20857,20876,19485,18989,18830,17336,17423,17087,17335,17168,16646,16375,17424,16122,16826,18190,17880,17509,18092,19528,20462,20968,20414,22350,23145,22213,25284,25402,25756,29365,28735,30820,29665,31916,32511,33037,34674,34755,35526,33051,31993,33423,32888,35534,34064,31759,31598,27937,27156,24818,25024,24949,22187,19971,20964,16077,14407,16266,12862,13586,14849,15139,14673
G7,81,113,99,96,87,107,97,115,113,131,133,161,157,164,187,193,181,211,208,218,240,235,257,247,249,254,264,261,242,228,225,226,225,249,211,209,216,200,184,192,173,166,175,154,173,137,143,175,155,152,143,136,136,179,173,163,203,185,185,224,213,222,215,262,233,305,299,241,260,338,287,320,307,314,295,291,305,330,351,379,314,357,334,322,375,379,351,354,324,359,362,367,443,382,494,439,390,502,463,526,498,467,510,406,492,613,514,581,538,610,599,643,668,654,784,749,691,835,724,853,814,878,911,801,989,1001,1041,1120,1280,1221,1283,1216,1356,1422,1345,1713,1529,1815,1845,1877,2107,2015,2313,2211,2401,2745,2606,2816,2780,2729,2979,3048,3183,3585,3663,4099,4019,4482,4705,4635,4891
G8,820,942,1023,1164,1344,1535,1683,1900,2069,2295,2591,2939,3131,3340,3887,3907,4377,4553,4915,5106,5191,5432,5979,6069,6175,6401,6622,6655,6899,7141,7361,7532,7773,7688,7742,8036,8324,8736,9102,9716,10420,11612,13175,14918,17077,20432,24105,28914,35458,43015,54821,67124,83993,105453,131028,161539,194667,239969,291024,348226,410323,476710,550500,619102,690978,756823,819613,879161,924847,962068,979239,1004511,1007716,1001078,976982,953339,920718,892609,838373,792820,754868,715525,677298,631393,593060,554513,504992,470857,441476,407730,374000,351947,329397,306465,283999,267610,252168,239693,224331,216016,209245,201550,196063,191659,187143,186584,183656,186054,184945,182850,185270,186181,187455,190484,197772,202000,206162,218890,220472,231304,241422,253031,263932,277439,284960,301726,313301,315630,336300,343487,352172,363278,368605,381766,381273,386330,389624,387649,380454,387396,379071,363799,353883,335719,324656,299642,280558,266663,237820,223856,210261,191822,172978,160767,149933,145629,121255,110649,108357,108447,87249
G9,2436,2315,2517,2543,2632,2748,2773,2900,3114,3313,3482,3602,3868,4135,4099,4374,4453,4671,4858,4929,5163,5344,5361,5632,5830,5913,6004,6011,6192,6402,6257,6653,6504,6495,6891,6782,7077,7168,7338,7877,8436,8730,9914,11142,13455,15188,18046,21184,26196,31261,38790,47913,60184,74065,91101,114495,138036,168923,205461,244316,289125,337289,390036,437428,488507,535453,578822,622767,653392,679167,693221,709235,710514,707032,692822,671049,652449,624417,591855,555686,532007,503425,474645,443130,416979,389776,355436,332935,307681,287518,264201,246656,232580,214122,201886,187982,176125,167346,160801,152813,146595,142613,134555,134507,131445,131413,128866,126939,128926,128815,129351,130647,131973,136527,140461,142044,146941,149289,156915,161903,172771,180031,184761,191909,198721,213223,218069,227990,236094,243054,245739,253355,258601,264896,266444,273554,278039,274638,275080,265449,264826,251355,248538,233367,227693,211954,198333,189568,174055,164018,150172,136115,120294,109414,107078,92219,93654,85718,78805,72298,67843
G10,404,437,492,520,570,613,733,813,902,1112,1088,1200,1308,1421,1559,1655,1814,2016,2077,2084,2259,2521,2459,2371,2557,2768,2919,2845,2856,3093,3022,3122,3028,3162,3184,3288,3485,3632,3576,4123,4302,4404,5268,6011,6707,7982,9477,11079,13923,17149,21335,26089,32907,41154,50720,63290,76538,94284,114514,137134,163149,189092,217636,244842,271567,298383,326285,348681,366486,381872,388368,395568,395892,393189,390042,372681,361998,345492,328018,309001,293610,277612,263452,245774,232036,216784,193964,182937,170600,157405,145471,136791,128975,117950,110518,104228,98027,90842,87684,84102,82329,78571,76980,73459,74062,72929,71520,71936,70691,72256,71018,72833,73588,73990,75830,77936,79118,82704,86601,88915,93873,99161,102088,105104,114522,119458,123944,124950,129745,130605,137181,139448,145447,142749,145325,149596,149061,153872,152009,144411,145983,140321,138007,132121,123295,119098,110222,104289,101115,84787,83919,71579,70574,65579,57263,60198,47430,45380,43078,44800,37077
G11,251,305,324,389,414,447,484,527,658,728,715,823,887,1027,1153,1170,1230,1361,1365,1518,1607,1655,1677,1679,1712,1855,1862,2014,1992,2014,1959,2146,2074,2136,2046,2090,2387,2415,2411,2524,2773,3016,3345,3830,4315,5213,6438,7480,8995,11026,13651,17340,21521,26823,33316,40904,49774,61994,74639,89526,105002,122830,141785,158589,177414,195421,211545,226345,239360,245999,253769,258317,257634,255739,250413,244125,235790,225498,215348,200787,191644,181353,171044,158586,148377,139838,126955,118017,110035,104039,93438,87367,82104,77889,71615,68886,62536,61391,56755,55788,51989,51825,49016,48151,47070,46387,46061,46419,46285,45856,46441,47005,47422,45952,49103,52186,53629,55082,56318,57187,59876,65815,67528,67944,70877,74076,79182,81235,84267,87159,88314,92728,94602,93468,98980,96306,98618,98493,97016,94276,94832,90547,89294,87614,79538,80018,74154,65302,62745,54770,54132,52239,46098,41522,35530,37912,32290,33195,31169,30124,24139
G12,142,177,171,178,208,237,233,293,316,341,356,410,434,469,456,510,542,545,630,611,676,699,686,785,738,767,857,831,830,844,855,845,864,880,843,911,824,946,956,1014,1016,1160,1319,1312,1703,1951,2181,2687,3303,3929,5220,6104,7792,9485,11696,14705,17756,21907,26040,31275,37699,43832,50092,56001,63125,68322,76172,80131,84366,86363,89741,92669,91240,90431,88794,85637,82144,80079,74821,70519,67540,63539,59736,56075,52367,48973,44714,41336,38675,35608,33534,30542,28880,26809,26133,23936,22079,21027,19784,19906,19838,18003,17040,17837,17367,16766,16382,16901,16401,16358,16244,16489,16883,17200,17344,18216,19184,19273,21355,21871,21675,22267,23287,24052,25223,27371,29886,27720,30234,31469,30226,33551,34611,33496,36259,35309,34419,35911,35567,35845,34612,34324,30559,34707,29275,31652,25895,24994,23819,23779,21570,19025,18659,17580,18925,15754,15140,14146,13526,13904,14200
H1,204,201,238,232,219,215,240,230,246,240,200,223,300,253,237,288,279,332,308,363,316,310,296,320,363,352,348,345,369,310,323,306,360,308,324,346,304,283,279,276,266,210,274,291,238,285,294,256,237,294,295,320,304,321,336,340,373,414,427,398,494,517,608,688,759,729,850,842,866,918,881,974,880,953,1039,890,909,903,908,833,877,880,845,764,713,772,787,676,558,551,629,626,665,601,602,551,580,644,644,585,535,619,627,623,703,657,605,628,750,610,705,717,688,812,804,771,802,881,917,878,893,1042,1110,1157,1205,1162,1343,1435,1243,1373,1483,1636,1488,1698,1633,1713,1739,1815,1845,1938,2107,2149,2313,2505,2633,2503,2522,2904,2966,3021,3184,3469,3622,3701,3785,3842,4153,4202,4411,4789,5049
H2,620,621,738,814,998,1047,1237,1473,1581,1805,1918,2279,2327,2697,2868,2980,3315,3361,3676,3695,4112,4208,4472,4528,4746,4882,4783,5178,5287,5441,5804,5603,5906,5920,6282,6273,6675,6846,7584,7755,8439,9474,10424,12282,14303,17378,20795,25133,30382,37144,45503,57273,71636,89633,111869,137406,166972,206304,252445,301472,357091,418921,486043,552361,614364,681481,737457,798363,845660,889211,908698,934755,942783,944082,933687,909467,893206,852959,820926,773140,741280,706816,662004,620604,583513,549332,502647,469953,440343,406478,376742,351106,328880,306312,288325,269703,249089,235055,227210,213174,202486,194917,186981,181522,180103,173612,173838,170455,169636,170607,171739,171806,170590,174830,181645,182693,188739,189505,199262,205119,216173,222537,234268,245855,255843,262736,276263,288085,291699,306182,313407,318948,334518,337349,344053,341401,353782,348164,348230,344163,342607,333572,333838,311918,302971,279375,265677,254606,229479,225513,202454,178053,166502,152902,142730,128081,120585,112049,104240,94235,82516
H3,434,562,596,655,749,839,935,1074,1323,1399,1514,1674,1949,2090,2246,2485,2582,2756,2995,2965,3192,3277,3387,3458,3778,3777,3934,4075,4141,4429,4436,4498,4711,4663,4783,4800,5323,5361,5641,6063,6530,7378,8490,9627,10944,13372,16087,19237,23215,28606,35648,43380,55209,69300,85635,107032,130226,159461,194855,233712,279839,323018,375749,425257,473750,529364,573299,617845,654798,688747,707151,729189,731610,733672,725197,706587,692543,661441,639079,597669,573944,545277,517540,480871,451694,425461,389159,368256,341840,315811,291744,272867,254709,236520,218182,206566,191836,181499,174882,165316,158155,150193,143846,139095,139763,133923,132905,132855,131633,129407,129985,130922,133176,134843,137265,141274,143888,146159,151823,159771,166202,175315,181516,186245,193188,203217,207390,219940,231560,230924,241530,252726,251862,264621,270719,275166,268236,274033,268969,267205,265082,252832,252954,238010,233037,211954,204807,194761,177763,167819,151610,143052,134892,123062,111473,101953,94726,90200,82775,78478,65949
H4,275,296,368,389,437,480,556,626,743,799,866,1005,1105,1118,1190,1386,1442,1598,1562,1714,1708,1974,1921,1971,2086,2115,2126,2283,2283,2283,2393,2423,2461,2531,2702,2674,2893,2966,3090,3329,3600,3860,4339,5385,5949,6938,8301,10054,12361,15156,18872,23606,29545,37154,45749,57150,69376,85391,104052,124951,147431,173495,200915,227995,255326,282508,308717,332292,352720,366225,377932,387184,390030,389807,385651,375963,366787,351764,334625,319478,302575,288571,271767,255064,238074,224876,206025,192135,176394,165337,153022,145024,133103,125110,116730,108741,102044,96386,90507,89365,81928,80100,77464,73161,73753,71587,70567,70571,70479,67819,69150,71748,71200,72782,72076,75260,76556,78901,81365,85930,88356,93073,94971,99765,103611,110710,110411,117775,121227,123854,126678,130222,133851,135866,141675,141688,143684,144028,144572,142170,134808,131051,140250,121731,122908,110054,115099,104025,100652,86833,82584,76414,71781,68702,60926,59686,51048,50142,45284,43101,41021
H5,189,198,231,224,286,287,334,393,419,447,453,622,632,708,691,803,817,908,1009,1006,1026,1020,1096,1105,1152,1180,1242,1282,1240,1282,1442,1378,1417,1430,1430,1426,1472,1602,1580,1788,1854,2025,2206,2592,3090,3747,4088,5251,6557,7761,9873,11976,15270,19162,23309,29243,34766,43796,53994,63605,75091,88433,102768,115862,130517,146938,157382,168204,181821,187909,192596,198766,200141,201272,197531,192268,189451,181104,173635,161321,153817,147740,139571,129749,121941,114383,105827,96107,90597,84662,77610,74418,68270,64207,60691,55713,51170,48668,47450,44314,41936,41351,38170,37244,38780,35983,35609,35481,35297,35578,35835,36563,35944,36619,36667,38444,38211,39497,42227,42438,44086,47606,47400,51366,53938,54516,56649,57575,62149,63472,64461,69493,68216,67910,74199,72229,74689,74791,75630,73689,72034,69522,66305,63150,60331,62657,55153,54477,50604,48241,41087,37629,38305,33079,33576,31124,30012,25771,25435,25181,23193
H6,129,141,154,144,165,185,235,238,295,297,285,347,389,425,424,485,525,550,529,574,647,618,696,635,721,730,700,733,711,694,731,748,774,756,758,817,853,820,893,923,1006,1073,1091,1277,1468,1839,2111,2464,2917,3771,4681,5668,7038,9014,10817,13323,16500,20288,24736,29394,35076,40786,47894,53826,60352,66581,72725,77938,82056,85272,88905,90578,92172,91155,91101,87770,86236,82586,78509,75229,70441,67504,63239,59613,55221,51728,47128,44520,41895,38035,35904,33907,31798,28776,27911,25192,24156,22424,21737,20678,19060,18269,17458,16619,16116,16109,16988,16336,16450,16561,16984,16048,17189,16625,17715,17360,17936,18299,18821,19714,20151,21116,23202,23785,25563,24789,25957,26530,27748,29981,30306,32042,31198,33496,34050,35611,34050,34151,32800,35603,33143,31503,31610,30064,30437,30441,25727,26578,25487,23000,22084,20181,17890,18043,15140,15882,16480,14706,13379,12822,13411
H7,79,82,84,90,86,95,110,87,120,106,117,150,120,171,171,181,163,183,217,213,204,241,216,202,196,226,220,211,204,224,214,197,256,176,169,160,175,149,179,177,150,168,148,148,145,157,137,128,149,158,139,149,152,146,183,152,145,181,185,190,190,214,211,228,220,203,199,245,260,237,257,264,219,293,279,258,259,283,266,317,282,324,259,280,303,312,321,299,308,300,319,367,379,363,405,368,443,458,384,468,401,493,431,541,478,540,514,565,587,610,529,662,688,515,681,706,713,719,772,803,920,932,968,890,989,936,1075,1015,1170,1182,1283,1300,1488,1331,1537,1763,1634,1705,1845,1877,1980,2217,2173,2211,2323,2665,2943,2728,2873,3021,3287,3153,3183,3932,3541,3842,4287,4062,4558,5407,4891
H8,883,945,1029,1145,1216,1464,1660,1853,1974,2393,2650,2820,3028,3224,3688,3816,4290,4304,4798,5077,5334,5538,5802,5897,6117,6411,6624,6711,6549,7085,7141,7225,7341,7407,7631,7902,7952,8244,8617,9448,10389,11323,12700,14750,16663,20016,23418,28382,34379,42306,52698,65660,82066,103148,127798,157794,190224,234260,283352,340036,401247,468156,539834,601415,672866,742176,801987,854769,904563,937494,955679,978428,977623,976302,960144,923798,899698,857638,821392,765086,732436,694447,655482,610950,572395,535568,489364,458184,425493,394642,360897,335374,319506,295237,277549,261994,243923,231793,220943,211174,202316,197621,187491,185758,182955,181389,178013,182162,179988,176957,181429,184232,186175,192763,192245,199517,202330,206296,218300,226990,239661,249164,254481,268987,279365,288912,308097,311465,322773,337613,347362,356358,362391,367037,369843,375753,387147,383250,380569,369957,370769,350029,344351,320908,311258,300207,273412,256190,239210,222784,209131,182888,170673,150705,150788,132948,123533,106587,111445,96243,89931
H9,893,1011,1074,1190,1289,1437,1548,1714,1886,2002,2162,2454,2586,2800,2995,3123,3437,3741,3886,3994,4380,4366,4530,4550,4846,5014,5288,5172,5478,5536,5620,5830,5766,5881,6059,5934,6198,6561,6751,7343,7851,8407,9693,10934,12790,15003,18000,21413,25905,31958,39813,48766,61797,76981,95154,117347,142739,174654,212021,252255,298864,349415,404343,451792,504920,555808,598049,642297,676891,703505,717488,732711,734453,725030,717972,685861,670953,641711,611210,573714,546857,518646,488378,455510,424595,398937,365503,341126,316137,291780,269123,251121,236080,218428,207061,193833,181165,172453,163839,158813,152090,149473,141285,138595,137923,134185,133631,132133,132024,131372,133949,134801,138600,140887,143431,146325,153157,156827,160896,165540,180285,188615,191110,198018,206789,215611,228042,232435,242637,248623,256442,262792,268927,273385,279315,275216,278883,280027,280613,269445,266997,258609,254917,247884,230326,217848,199930,194233,179894,163434,155821,133382,130831,112768,110374,101440,90171,78715,80569,71526,62005
H10,901,857,880,937,974,1116,1203,1308,1454,1603,1703,1893,1888,2171,2225,2313,2469,2664,2714,2886,3081,3077,3269,3429,3483,3525,3584,3858,3862,3890,4124,4134,3973,4220,4208,4421,4556,4593,4705,4983,5254,5958,6314,7076,8004,9647,11157,13267,16082,19432,23946,29513,36590,45874,56545,70175,84134,103472,126455,150322,178986,208289,239366,268990,298993,330969,356100,382226,402382,418484,425809,438850,434002,434882,430171,411159,403226,381212,363996,343291,325788,308558,288846,270582,252758,237763,215176,201946,186583,173795,161186,149436,140538,128691,120780,115501,108412,104199,97474,93377,91069,86593,83083,83433,81129,81393,80657,78197,80343,77946,79087,80829,80864,83442,84079,88788,91707,92654,97411,100202,105854,107635,112906,118390,122929,129367,133481,136080,141481,146931,152975,158405,160368,162572,165207,163296,167983,170425,170397,160698,156903,155165,146277,142511,140101,133147,123422,119074,103247,96481,95013,83876,73318,74601,67763,58661,57613,48181,48518,45573,39443
H11,741,775,796,900,860,911,1047,1113,1228,1286,1346,1402,1436,1581,1641,1716,1792,1785,1858,2032,2045,2040,2147,2066,2291,2225,2117,2323,2206,2372,2383,2488,2392,2413,2433,2382,2428,2483,2543,2583,2690,2753,3240,3355,3555,4024,4659,5379,6396,7659,9090,11239,13564,16760,20786,25147,30501,37466,45199,53222,63790,73991,84832,96114,106382,116504,126576,134890,142738,147095,149920,152368,154257,151389,149211,144303,140828,133559,127119,119847,114287,107675,102400,94461,87572,82788,76245,70274,66011,62183,56257,54427,50103,46477,42943,40805,38338,36228,35130,33847,30948,30410,29362,30057,28298,28498,28968,29126,28710,28449,28224,28273,29660,29208,29181,30524,31438,31542,33033,34287,35679,37542,39315,41520,44047,46059,47314,49630,49061,51685,54199,55612,54871,57632,55901,57924,60352,58678,58855,58370,60284,55954,52497,53055,52586,46912,46493,40219,39297,39957,33177,32268,28756,30650,29181,24335,20767,23390,18672,19619,17513
H12,181,187,206,205,234,264,280,322,311,293,398,415,472,445,482,540,605,582,611,625,646,749,747,706,816,842,814,854,803,894,849,857,916,829,936,859,884,951,1003,1012,1052,1041,1187,1384,1684,1808,2224,2722,3136,3740,4954,5910,7270,9190,11177,13939,16930,20964,25401,30814,36040,41905,48518,53758,61434,66369,72305,77050,80725,83610,85683,87640,87752,87279,86393,82484,79634,76639,73034,67449,64255,61455,57705,53504,50141,47407,43225,39237,37185,35208,31258,30578,28889,26065,24681,22720,21805,21006,19332,18958,17783,17700,16739,16687,16088,16649,16065,16085,15831,15918,15838,16085,16501,16447,17880,17595,19540,18902,20317,20893,22096,21746,22376,23933,24944,26048,27166,28000,28954,29752,32231,32461,32117,33772,32273,32941,33839,34316,34990,32333,34165,33787,28807,29328,29197,26080,26315,22002,24375,22220,22803,18709,17122,16539,17215,15626,15542,15547,12791,12513,12937
